Module,Submodule,Parent ID,Test Case #,Scenario,Precondition,Test Data,Test steps,Expected Result,Labels,Priority,Automation Status,Countries applicable,Partners applicable,Automation mapped TC
WALLET,wallet_plus_x,WX-01TC,CSH-WX-01TC008,Wallet+X - Complete refund to CARD - Verify card refund and wallet refund processed correctly,"- Merchant in US (<country_id>) configured
Customer completed Wallet+X sale
Sale amount: CHF 100.00 (Wallet: CHF 60, Card: CHF 40)
Complete refund to CARD requested
Refund destination: CARD","- Refer Git repository for refund payload
- Email: <email>
- Country: US
- Currency: CHF
- Customer ID: valid
Original sale: CHF 100.00
Wallet portion used: CHF 60.00
Card portion charged: CHF 40.00
Refund: Full CHF 100.00 to CARD","1. Initiate complete refund to CARD for the Wallet+X transaction

2. Verify refund split logic:
Card portion (CHF 40.00) should be refunded to CARD
Wallet portion (CHF 60.00) should be refunded to WALLET balance

3. Verify the DB validations for the following tables

Payments table - refund entries
transaction_wallet - wallet refund entry
fund_transfer_transactions - fund transfer for wallet refund
cardstream_ch_fund_transfer_transactions - fund transfer entry

4. Verify Cardstream-CH dashboard shows card refund (CHF 40.00)

5. Verify wallet balance credited with CHF 60.00

6. Verify fund transfer happens from DATMAN to MERCHANT for the wallet refund amount (CHF 60.00)","1. Refund processed successfully

2. Refund Split:
Card refund: CHF 40.00 (processed to original card)
Wallet refund: CHF 60.00 (credited to wallet balance)

3. DB updates:

Payments table should have refund entries with transaction_status_id as 2 (refunded)
transaction_wallet table should have entry with transaction_type_id for wallet refund, amount: CHF 60.00
fund_transfer_transactions should have entry for wallet refund amount (CHF 60.00) from DATMAN to MERCHANT
cardstream_ch_fund_transfer_transactions should have entry for wallet refund fund transfer

4. Cardstream-CH dashboard:
Card refund: CHF 40.00 visible
Wallet portion NOT refunded through Cardstream-CH

5. Wallet balance updated: +CHF 60.00

6. CRITICAL - Fund Transfer for Refund:
Total refunded: CHF 100.00
Card refund: CHF 40.00 (NO fund transfer)
Wallet refund: CHF 60.00 (YES fund transfer from DATMAN to MERCHANT)",wallet+x;complete_refund_to_card;refund_split;fund_transfer_validation;region_ch;currency_chf;cardstream_ch;,P1,Automated,US,NA,CH_WA_TC_018
WALLET,wallet_plus_x,WX-01TC,CSH-WX-01TC009,Wallet+X - Complete refund to WALLET - Verify complete amount goes to wallet balance,"- Merchant in US (<country_id>) configured
Customer completed Wallet+X sale
Sale amount: CHF 100.00 (Wallet: CHF 60, Card: CHF 40)
Complete refund to WALLET requested
Refund destination: WALLET","- Refer Git repository for refund payload
- Email: <email>
- Country: US
- Currency: CHF
- Customer ID: valid
Original sale: CHF 100.00
Wallet portion used: CHF 60.00
Card portion charged: CHF 40.00
Refund: Full CHF 100.00 to WALLET","1. Initiate complete refund to WALLET for the Wallet+X transaction

2. Verify complete amount (CHF 100.00) is credited to wallet balance

3. Verify the DB validations for the following tables

Payments table - refund entries
transaction_wallet - wallet refund entry for full amount
fund_transfer_transactions - fund transfer for complete refund amount
cardstream_ch_fund_transfer_transactions - fund transfer entry

4. Verify NO card refund in Cardstream-CH dashboard

5. Verify wallet balance credited with CHF 100.00

6. Verify fund transfer happens from DATMAN to MERCHANT for the complete refund amount (CHF 100.00)","1. Refund processed successfully - Complete amount to WALLET

2. Refund Details:
Complete amount: CHF 100.00 to wallet balance
NO card refund processed

3. DB updates:

Payments table should have refund entries with transaction_status_id as 2 (refunded)
transaction_wallet table should have entry with transaction_type_id for wallet refund, amount: CHF 100.00
fund_transfer_transactions should have entry for complete refund amount (CHF 100.00) from DATMAN to MERCHANT
cardstream_ch_fund_transfer_transactions should have entry for the fund transfer

4. Cardstream-CH dashboard:
NO card refund visible
All refunded to wallet

5. Wallet balance updated: +CHF 100.00

6. CRITICAL - Fund Transfer for Complete Refund:
Total refunded: CHF 100.00 to WALLET
Fund transfer from DATMAN to MERCHANT: CHF 100.00",wallet+x;complete_refund_to_wallet;full_wallet_refund;fund_transfer_validation;region_ch;currency_chf;cardstream_ch;,P1,Automated,US,NA,CH_WA_TC_017
WALLET,wallet_plus_x,WX-01TC,CSH-WX-01TC010,Wallet+X - Partial refund to WALLET - Verify partial amount goes to wallet balance,"- Merchant in US (<country_id>) configured
Customer completed Wallet+X sale
Sale amount: CHF 100.00 (Wallet: CHF 60, Card: CHF 40)
Partial refund to WALLET requested
Refund destination: WALLET","- Refer Git repository for refund payload
- Email: <email>
- Country: US
- Currency: CHF
- Customer ID: valid
Original sale: CHF 100.00
Wallet portion used: CHF 60.00
Card portion charged: CHF 40.00
Partial refund: CHF 30.00 to WALLET","1. Initiate partial refund to WALLET for the Wallet+X transaction

2. Verify partial amount (CHF 30.00) is credited to wallet balance

3. Verify the DB validations for the following tables

Payments table - partial refund entries
transaction_wallet - wallet refund entry for partial amount
fund_transfer_transactions - fund transfer for partial refund amount
cardstream_ch_fund_transfer_transactions - fund transfer entry

4. Verify NO card refund in Cardstream-CH dashboard for this partial refund

5. Verify wallet balance credited with CHF 30.00

6. Verify fund transfer happens from DATMAN to MERCHANT for the partial refund amount (CHF 30.00)","1. Partial refund processed successfully to WALLET

2. Refund Details:
Partial amount: CHF 30.00 to wallet balance
NO card refund processed

3. DB updates:

Payments table should have partial refund entry with transaction_status_id as 2 (refunded)
transaction_wallet table should have entry with transaction_type_id for wallet refund, amount: CHF 30.00
fund_transfer_transactions should have entry for partial refund amount (CHF 30.00) from DATMAN to MERCHANT
cardstream_ch_fund_transfer_transactions should have entry for the fund transfer

4. Cardstream-CH dashboard:
NO card refund visible for this partial refund
Partial amount refunded to wallet only

5. Wallet balance updated: +CHF 30.00

6. CRITICAL - Fund Transfer for Partial Refund:
Partial refund: CHF 30.00 to WALLET
Fund transfer from DATMAN to MERCHANT: CHF 30.00",wallet+x;partial_refund_to_wallet;partial_wallet_refund;fund_transfer_validation;region_ch;currency_chf;cardstream_ch;,P1,Automated,US,NA,CH_WA_TC_017
WALLET,wallet_plus_x,WX-01TC,CSH-WX-01TC011,Wallet+X - 3DS authentication failure on card portion - Verify payment failure,"- Merchant in US (<country_id>) configured
Customer has wallet balance available
Customer uses 3DS card for remaining amount
3DS authentication fails
Wallet+X key is passed in the sale payload","- Refer Git repository for the Wallet+X payload
- Email: <email>
- Country: US
- Currency: CHF
- Customer ID: valid
Wallet balance: CHF 60.00
Sale amount: CHF 100.00
Card portion: CHF 40.00 with 3DS
3DS status: Failed","1. Open the payment page for the customer id having wallet balance

2. Remaining amount (CHF 40.00) requires 3DS authentication

3. Customer fails 3DS authentication (wrong OTP, timeout, or cancels)

4. Verify payment fails

5. Verify wallet balance remains unchanged

6. Verify NO transaction entries created

7. Verify customer is redirected to payment failure page","1. Payment FAILED due to 3DS authentication failure

2. Wallet balance: UNCHANGED (remains CHF 60.00)

3. DB updates:

Payments table should have failed entry with transaction_status_id as 3 (failed) or 4 (cancelled)
NO transaction_wallet entry for payment
NO fund_transfer_transactions entry
Gateway response shows 3DS authentication failure

4. Customer Experience:
Redirected to payment failure page
Error message: 3DS authentication failed
Option to retry payment

5. Wallet NOT debited:
Balance remains: CHF 60.00
NO wallet history entry for this failed transaction

6. CRITICAL - No Processing on Failure:
Card NOT charged
Wallet NOT used
NO fund transfer to merchant
Transaction completely rolled back",wallet+x;3ds_failure;authentication_failed;negative_test;region_ch;currency_chf;cardstream_ch;,P1,Automated,US,NA,CH_WA_TC_023
WALLET,wallet_plus_x,WX-01TC,CSH-WX-01TC012,Wallet+X - Changing payment method during process - Verify payment processed successfully ,"- Merchant in US (<country_id>) configured
Customer has wallet balance available
Customer changes payment method during checkout
Wallet+X key is passed in the sale payload","- Refer Git repository for the Wallet+X payload
- Email: <email>
- Country: US
- Currency: CHF
- Customer ID: valid
Wallet balance: CHF 50.00
Sale amount: CHF 85.00
Initial method: New card
Changed to: Saved card","1. Open the payment page for the customer id having wallet balance

2. Customer initially selects New card

3. Customer changes to Saved card before completing payment

4. Complete payment with Saved card

5. Verify the DB validations for the following tables

gateway_request_log
transaction_wallet
Payments
fund_transfer_transactions

6. Verify payment processed successfully with the final selected method","1. Payment processed successfully with the changed payment method

2. Payment Details:
Wallet used: CHF 50.00
Saved card charged: CHF 35.00
Total: CHF 85.00

3. DB updates:

gateway_request_log reflects the final payment method (Saved card)
Payments table has entries for saved card recharge and payment with transaction_status_id as 1
transaction_wallet table has two entries - recharge and payment
fund_transfer_transactions has entry for wallet portion (CHF 50.00)

4. Method change handled correctly:
Initial method (New card): NOT processed
Final method (Saved card): Processed successfully

5. Wallet balance: CHF 0.00 (fully utilized)

6. Fund transfer to MERCHANT: CHF 50.00 (wallet portion only)",wallet+x;payment_method_change;method_switch;region_ch;currency_chf;cardstream_ch;,P1,Automated,US,NA,CH_WA_TC_016
WALLET,wallet_plus_x,WX-01TC,CSH-WX-01TC013,Wallet+X - Retrying success payment - Verify duplicate payment prevented ,"- Merchant in US (<country_id>) configured
Customer has wallet balance available
Payment already completed successfully
Customer attempts to retry the same payment","- Refer Git repository for the Wallet+X payload
- Email: <email>
- Country: US
- Currency: CHF
- Customer ID: valid
Original payment: Completed successfully
Payment ID: Already exists
Retry attempt: Same order/transaction","1. Customer completes a Wallet+X payment successfully

2. Customer attempts to retry/resubmit the same payment

3. System should detect duplicate payment attempt

4. Verify duplicate prevention validation

5. Verify NO new transaction created

6. Verify wallet balance NOT deducted again

7. Verify customer receives appropriate error message","1. Duplicate payment PREVENTED

2. Validation:
System detects existing successful payment
Duplicate prevention triggered
Payment blocked

3. DB updates:

NO new Payments entry created
NO new transaction_wallet entry
NO additional fund transfer
Original payment remains unchanged

4. Wallet balance: UNCHANGED from original successful payment

5. Error response:
Status: Duplicate transaction
Message: This payment has already been completed successfully
Original transaction ID provided

6. CRITICAL - Duplicate Prevention:
Same order cannot be paid twice
Idempotency enforced
Customer notified appropriately",wallet+x;retry_prevention;duplicate_payment;negative_test;idempotency;region_ch;currency_chf;cardstream_ch;,P1,Automated,US,NA,CH_WA_TC_004
WALLET,wallet_plus_x,WX-01TC,CSH-WX-01TC014,Wallet+X - Exact wallet balance match - Verify no additional payment needed,"- Merchant in US (<country_id>) configured
Customer has wallet balance available
Wallet balance exactly matches sale amount
No additional payment method needed","- Refer Git repository for the Wallet+X payload
- Email: <email>
- Country: US
- Currency: CHF
- Customer ID: valid
Wallet balance: CHF 75.00
Sale amount: CHF 75.00
Exact match: YES","1. Open the payment page for the customer id having wallet balance

2. Verify wallet balance (CHF 75.00) exactly matches sale amount (CHF 75.00)

3. Verify NO additional payment method is required/shown

4. Verify the payment page",1. Error page should be displayed in UI as the wallet balance is exactly same as the sale amount or the wallet balance is more than the sale amount,wallet+x;exact_balance_match;no_recharge;wallet_only_payment;region_ch;currency_chf;cardstream_ch;,P1,Automated,US,NA,CH_WA_TC_025
WALLET,wallet_plus_x,WX-01TC,CSH-WX-01TC015,Wallet+X - Card payment fails - Verify wallet balance not deducted❌ already done above,"- Merchant in US (<country_id>) configured
Customer has wallet balance available
Card payment for remaining amount fails
Wallet balance should remain unchanged","- Refer Git repository for the Wallet+X payload
- Email: <email>
- Country: US
- Currency: CHF
- Customer ID: valid
Wallet balance: CHF 60.00
Sale amount: CHF 100.00
Card portion: CHF 40.00
Card status: Declined/Failed","1. Open the payment page for the customer id having wallet balance

2. Remaining amount (CHF 40.00) attempted via card

3. Card payment FAILS (insufficient funds, expired, declined)

4. Verify wallet balance remains unchanged

5. Verify NO transaction entries created

6. Verify NO fund transfer processed

7. Verify customer notified of failure","1. Payment FAILED - Card declined

2. Wallet balance: UNCHANGED (remains CHF 60.00)

3. DB updates:

Payments table may have failed card entry with transaction_status_id as 3 (failed)
NO transaction_wallet entry for payment
NO fund_transfer_transactions entry
Gateway response shows card decline reason

4. Wallet NOT debited:
Balance remains: CHF 60.00
NO wallet history entry for this failed transaction
Wallet untouched until successful payment

5. Customer Experience:
Payment failure page displayed
Error: Card payment failed
Wallet balance preserved
Option to retry with different card

6. CRITICAL - Atomic Transaction:
Card failure prevents entire transaction
Wallet NOT debited on card failure
Transaction rolled back completely
NO partial processing",wallet+x;card_failure;wallet_preserved;atomic_transaction;negative_test;region_ch;currency_chf;cardstream_ch;,P1,Automated,US,NA,CH_WA_TC_023
WALLET,wallet_plus_x,WX-01TC,CSH-WX-01TC016,Wallet+X - Zero wallet balance - Verify payment processed as regular payment,"- Merchant in US (<country_id>) configured
Customer has ZERO wallet balance
Payment should be processed as regular payment
NO Wallet+X flow triggered","- Refer Git repository for regular payment payload
- Email: <email>
- Country: US
- Currency: CHF
- Customer ID: valid
Wallet balance: CHF 0.00
Sale amount: CHF 85.00
Payment method: New card","1. Open the payment page for the customer id having ZERO wallet balance

2. Verify wallet balance is CHF 0.00

3. Verify payment page shows full sale amount (CHF 85.00) without any wallet deduction

4. Complete payment as regular new card payment

5. Verify the DB validations for the following tables

Payments
gateway_request_log

6. Verify NO transaction_wallet entries created

7. Verify NO wallet-related processing","1. Payment processed as REGULAR payment (not Wallet+X)

2. Payment Details:
Wallet used: CHF 0.00 (zero balance)
Card charged: CHF 85.00 (full amount)
Total: CHF 85.00

3. DB updates:

Payments table has entry for regular card payment with transaction_status_id as 1
NO transaction_wallet entries
gateway_request_log does NOT contain Wallet+X txnType
Regular payment flow executed

4. NO Wallet Processing:
NO wallet deduction
NO wallet recharge
NO wallet payment entry
Standard payment flow

5. Fund Transfer:
Regular fund transfer processing (not wallet-specific)
Transfer based on merchant settlement rules

6. CRITICAL - Regular Payment Flow:
Zero balance = NO Wallet+X
Processed as standard card payment
NO wallet tables involved",wallet+x;zero_balance;regular_payment;no_wallet_flow;region_ch;currency_chf;cardstream_ch;,P1,Automated,US,NA,CH_WA_TC_024
WALLET,wallet_plus_x,WX-01TC,CSH-WX-01TC017,Wallet+X - Sensitive data encryption - Verify encryption validation,"- Merchant in US (<country_id>) configured
Customer has wallet balance available
Sensitive data should be encrypted
PCI compliance validation","- Refer Git repository for the Wallet+X payload
- Email: <email>
- Country: US
- Currency: CHF
- Customer ID: valid
Wallet balance: CHF 50.00
Sale amount: CHF 90.00
Payment method: New card with sensitive data","1. Open the payment page for the customer id having wallet balance

2. Customer enters card details (PAN, CVV, expiry)

3. Verify sensitive data is encrypted before transmission

4. Verify encryption in gateway_request_log

5. Complete payment

6. Verify database stores encrypted sensitive data only

7. Verify PCI DSS compliance maintained","1. Payment processed successfully with encrypted data

2. Encryption Validation:

Card PAN: Encrypted/Tokenized (NOT stored in plain text)
CVV: NOT stored (PCI requirement)
gateway_request_log: Contains encrypted/masked card data only
Database: NO plain text sensitive data

3. DB updates:

Payments table references token/encrypted data
gateway_request_log shows encrypted payload
NO plain text card numbers in any table
Audit logs maintain encryption

4. PCI Compliance:

Sensitive data encrypted in transit
Sensitive data encrypted at rest
CVV never stored
Card data tokenized where applicable

5. Security Validation:
SSL/TLS encryption for transmission
Database encryption for storage
Token-based card references
Audit trail maintained",wallet+x;encryption;pci_compliance;security;data_protection;region_ch;currency_chf;cardstream_ch;,P1,Automated,US,NA,CH_WA_TC_016
WALLET,wallet_plus_x,WX-01TC,CSH-WX-01TC018,Wallet+X - Very low wallet balance compared to sale amount - Verify payment completed,"- Merchant in US (<country_id>) configured
Customer has very low wallet balance (CHF 0.50)
Sale amount much higher (CHF 100.00)
Wallet+X should process with minimal balance","- Refer Git repository for the Wallet+X payload
- Email: <email>
- Country: US
- Currency: CHF
- Customer ID: valid
Wallet balance: CHF 0.50 (very low)
Sale amount: CHF 100.00
Card portion: CHF 99.50","1. Open the payment page for the customer id having very low wallet balance

2. Verify UI displays remaining amount (CHF 99.50) after minimal wallet deduction

3. Complete payment with card for CHF 99.50

4. Verify the DB validations for the following tables

transaction_wallet
Payments
fund_transfer_transactions

5. Verify wallet balance updated to CHF 0.00

6. Verify fund transfer for minimal wallet amount (CHF 0.50)","1. Payment processed successfully with very low wallet balance

2. Payment Details:
Wallet used: CHF 0.50 (minimal balance)
Card charged: CHF 99.50 (remaining amount)
Total: CHF 100.00

3. DB updates:

Payments table has entries for both recharge and payment with transaction_status_id as 1
transaction_wallet table has two entries - recharge (CHF 0.50 applied) and payment
fund_transfer_transactions has entry for minimal wallet amount (CHF 0.50) from DATMAN to MERCHANT
cardstream_ch_fund_transfer_transactions has entry for CHF 0.50 fund transfer

4. Wallet balance: CHF 0.00 (minimal balance utilized)

5. Fund Transfer:
Even minimal amount (CHF 0.50) transferred to MERCHANT
Fund transfer processing works for small amounts
NO minimum threshold issue

6. CRITICAL - Low Balance Handling:
System handles very small wallet amounts
CHF 0.50 wallet + CHF 99.50 card = CHF 100.00 total
Fund transfer: CHF 0.50 to MERCHANT correctly",wallet+x;low_balance;minimal_wallet_amount;region_ch;currency_chf;cardstream_ch;,P1,Automated,US,NA,CH_WA_TC_026
WALLET,wallet_plus_x,WX-01TC,CSH-WX-01TC019,Wallet+X - Very high wallet balance compared to sale amount - Verify payment completed,"- Merchant in US (<country_id>) configured
Customer has very high wallet balance (CHF 500.00)
Sale amount much lower (CHF 75.00)
Only required amount should be deducted","- Refer Git repository for the Wallet+X payload
- Email: <email>
- Country: US
- Currency: CHF
- Customer ID: valid
Wallet balance: CHF 500.00 (very high)
Sale amount: CHF 75.00
Wallet sufficient: YES","1. Open the payment page for the customer id having very high wallet balance

2. Verify wallet balance (CHF 500.00) is more than sufficient for sale (CHF 75.00)

3. Verify NO additional payment method required

4. Payment should be processed using wallet balance only

5. Verify ONLY CHF 75.00 deducted from wallet

6. Verify remaining balance preserved (CHF 425.00)

7. Verify the DB validations for fund transfer","1. Payment processed successfully using wallet balance ONLY

2. Payment Details:
Wallet used: CHF 75.00 (only required amount)
Card charged: CHF 0.00 (NO recharge needed)
Remaining wallet balance: CHF 425.00
Total: CHF 75.00

3. DB updates:

Payments table has entry for wallet payment ONLY with transaction_status_id as 1
transaction_wallet table has ONE entry - transaction_type_id as 4 for wallet payment (CHF 75.00)
NO recharge entry (transaction_type_id as 1)
fund_transfer_transactions has entry for CHF 75.00 from DATMAN to MERCHANT

4. Wallet balance flow:
Before payment: CHF 500.00
Payment: -CHF 75.00
After payment: CHF 425.00 (preserved)

5. UI Behavior:
NO payment method selection shown
Payment completed with existing balance
Success page displayed

6. CRITICAL - Partial Balance Usage:
High balance: CHF 500.00
Sale amount: CHF 75.00
Deducted: CHF 75.00 ONLY
Remaining: CHF 425.00 preserved
Fund transfer to MERCHANT: CHF 75.00 only",wallet+x;high_balance;partial_deduction;sufficient_wallet;region_ch;currency_chf;cardstream_ch;,P1,Automated,US,NA,CH_WA_TC_025
WALLET,wallet_plus_x,WX-01TC,CSH-WX-01TC020,Wallet+X - Browser compatibility - Chrome Firefox Safari Edge,"- Merchant in US (<country_id>) configured
Wallet+X payment flow
Multiple browser testing
Cross-browser compatibility","- Refer Git repository for Wallet+X payload
- Email: <email>
- Country: US
- Currency: CHF
Browsers: Chrome, Firefox, Safari, Edge
Wallet balance: CHF 50.00
Sale amount: CHF 100.00","1. Test Wallet+X payment flow on Chrome browser

2. Verify payment page renders correctly

3. Verify wallet balance displayed

4. Complete payment successfully

5. Repeat test on Firefox browser

6. Repeat test on Safari browser

7. Repeat test on Edge browser

8. Verify consistent behavior across all browsers","1. Browser compatibility validated across all major browsers

2. Chrome Browser:
Payment page: Renders correctly ✓
Wallet display: Working ✓
Payment flow: SUCCESS ✓
UI/UX: No issues

3. Firefox Browser:
Payment page: Renders correctly ✓
Wallet display: Working ✓
Payment flow: SUCCESS ✓
UI/UX: No issues

4. Safari Browser:
Payment page: Renders correctly ✓
Wallet display: Working ✓
Payment flow: SUCCESS ✓
UI/UX: No issues (iOS/Mac)

5. Edge Browser:
Payment page: Renders correctly ✓
Wallet display: Working ✓
Payment flow: SUCCESS ✓
UI/UX: No issues

6. Cross-Browser Consistency:
Same functionality: YES
Same UI appearance: YES
Same payment flow: YES
No browser-specific bugs

7. JavaScript Compatibility:
All JS functions: Working
API calls: Successful
Event handlers: Working
NO console errors",wallet+x;browser_compatibility;chrome;firefox;safari;edge;cross_browser;cardstream_ch;,P1,Can't be automated,US,NA,NA
WALLET,wallet_plus_x,WX-01TC,CSH-WX-01TC021,Wallet+X - End to End - Verify the wallet + Bank Transfer payment getting processed for the Cardstream-CH merchant,"- Merchant in US (<country_id>) configured
Customer has wallet balance available
bank_transfer_enabled=1 in customers table for the merchant
bank_transfer_enabled=1 in payment_method_visibility_rules table for Cardstream-CH UK
Wallet+X key is passed in the sale payload - 
""txnType""               => ""WALLET_RECHARGE_AGAINST_ORDER
- sale amount should be greater than the wallet balance available","- Refer Git repository for the Wallet+X payload
- Email: <email>
- Country: US
- Currency: CHF
- Customer ID: valid
Wallet balance: CHF 60.00
Sale amount: CHF 100.00
Remaining to charge via Bank Transfer: CHF 40.00
Bank: <CH bank> (<ch_bank_redirect>)
Bank credentials: Username=<test_bank_user>, Password=<test_bank_pass>
Select checking account ending in 327 (for amount < CHF 150)
Cardstream-CH Docs Reference (test bank credentials): https://docs.cardstream_ch.com/payment-methods/pay-by-bank-europe/web-component","1. Open the payment page for the customer id having some wallet balance

2. Verify able to see the sale amount displaying in the UI is (Total sale-wallet balance available)

I.e - If total is 100 and wallet balance is 60, then UI should show just the remaining recharge amount - 40

3. Select Bank Transfer as the payment method for the remaining CHF 40.00

4. Select <CH bank> from the issuer dropdown

5. Click 'Continue to Bank'

6. Authenticate at Tink using approved credentials (<test_bank_credentials>)

7. Select checking account ending in 327

8. Complete bank authentication and return to checkout

9. Once the sale is completed, verify the DB validations for the following tables

gateway_request_log
transaction_wallet
Payments
fund_transfer_transactions
cardstream_ch_fund_transfer_transactions
webhook_log

10. Verify the sale entry for the recharge in Cardstream-CH dashboard and the fund transfer from DATMAN to MERCHANT for the wallet balance used

11. Verify the wallet balance is updated as 0.00 as all the balance is used for the sale

12. Verify the wallet history returning the wallet payment made","1. The sale should be success and it should be landing on the redirect url

2. Wallet balance and wallet history should be updated with the payment made

3. DB updates should be happening as expected

gateway_request_log should be updated with the txnType key and other payload values
Payments table should have an entry for recharge as well the payment made with transaction_status_id as 1(success), transaction_method_id=<method_id> (Bank Transfer)
webhook_log table should have an entry for the wallet payment processed with payment_method: bank_transfer
transaction_wallet table should have two entries - one with transaction_type_id as 1 for wallet recharge and another entry with transaction_type_id as 4 for the wallet payment
fund_transfer_transactions should have an entry for the wallet balance used (CHF 60.00 ONLY, NOT CHF 100.00)
cardstream_ch_fund_transfer_transactions table should have an entry for the wallet balance used (CHF 60.00 from DATMAN to MERCHANT)

4. Cardstream-CH dashboard should be updated for the Bank Transfer recharge amount (CHF 40.00) and the fund transfer should be reflected for wallet portion (CHF 60.00) in the balance account

5. CRITICAL - Fund Transfer Validation:
Bank Transfer charged: CHF 40.00 (recharge via bank)
Wallet used: CHF 60.00 (existing balance)
Total sale: CHF 100.00
Fund transfer to MERCHANT: CHF 60.00 ONLY (wallet portion)
NO fund transfer for recharge portion (CHF 40.00)",wallet+x;wallet+pay_by_bank;end_to_end;fund_transfer_validation;region_ch;currency_chf;cardstream_ch;,P1,Automated,US,NA,CH_WA_TC_016
WALLET,wallet_plus_x,WX-01TC,CSH-WX-01TC022,Wallet+X - Bank Transfer - Complete refund to CARD - Verify bank refund and wallet refund processed correctly,"- Merchant in US (<country_id>) configured
Customer completed Wallet+Bank Transfer sale
Sale amount: CHF 100.00 (Wallet: CHF 60, Bank Transfer: CHF 40)
Complete refund to CARD requested
Refund destination: CARD (bank account)","- Refer Git repository for refund payload
- Email: <email>
- Country: US
- Currency: CHF
- Customer ID: valid
Original sale: CHF 100.00
Wallet portion used: CHF 60.00
Bank Transfer portion charged: CHF 40.00
Refund: Full CHF 100.00 to CARD
Cardstream-CH Docs Reference (test bank credentials): https://docs.cardstream_ch.com/payment-methods/pay-by-bank-europe/web-component","1. Initiate complete refund to CARD for the Wallet+Bank Transfer transaction

2. Verify refund split logic:
Bank Transfer portion (CHF 40.00) should be refunded to the originating bank account
Wallet portion (CHF 60.00) should be refunded to WALLET balance

3. Verify the DB validations for the following tables

Payments table - refund entries
transaction_wallet - wallet refund entry
fund_transfer_transactions - fund transfer for wallet refund
cardstream_ch_fund_transfer_transactions - fund transfer entry

4. Verify Cardstream-CH dashboard shows bank account refund (CHF 40.00)

5. Verify wallet balance credited with CHF 60.00

6. Verify fund transfer happens from DATMAN to MERCHANT for the wallet refund amount (CHF 60.00)","1. Refund processed successfully

2. Refund Split:
Bank account refund: CHF 40.00 (processed to originating bank account via Cardstream-CH)
Wallet refund: CHF 60.00 (credited to wallet balance)

3. DB updates:

Payments table should have refund entries with transaction_status_id as 2 (refunded), transaction_method_id=<method_id> (Bank Transfer)
transaction_wallet table should have entry with transaction_type_id for wallet refund, amount: CHF 60.00
fund_transfer_transactions should have entry for wallet refund amount (CHF 60.00) from DATMAN to MERCHANT
cardstream_ch_fund_transfer_transactions should have entry for wallet refund fund transfer

4. Cardstream-CH dashboard:
Bank account refund: CHF 40.00 visible (refund to originating bank, no card network involved)
Wallet portion NOT refunded through Cardstream-CH

5. Wallet balance updated: +CHF 60.00

6. CRITICAL - Fund Transfer for Refund:
Total refunded: CHF 100.00
Bank account refund: CHF 40.00 (NO fund transfer)
Wallet refund: CHF 60.00 (YES fund transfer from DATMAN to MERCHANT)",wallet+x;wallet+pay_by_bank;complete_refund_to_card;refund_split;fund_transfer_validation;region_ch;currency_chf;cardstream_ch;,P1,Automated,US,NA,CH_WA_TC_018
WALLET,wallet_plus_x,WX-01TC,CSH-WX-01TC023,Wallet+X - Bank Transfer - Complete refund to WALLET - Verify complete amount goes to wallet balance,"- Merchant in US (<country_id>) configured
Customer completed Wallet+Bank Transfer sale
Sale amount: CHF 100.00 (Wallet: CHF 60, Bank Transfer: CHF 40)
Complete refund to WALLET requested
Refund destination: WALLET","- Refer Git repository for refund payload
- Email: <email>
- Country: US
- Currency: CHF
- Customer ID: valid
Original sale: CHF 100.00
Wallet portion used: CHF 60.00
Bank Transfer portion charged: CHF 40.00
Refund: Full CHF 100.00 to WALLET
Cardstream-CH Docs Reference (test bank credentials): https://docs.cardstream_ch.com/payment-methods/pay-by-bank-europe/web-component","1. Initiate complete refund to WALLET for the Wallet+Bank Transfer transaction

2. Verify entire CHF 100.00 goes to wallet balance

3. Verify Bank Transfer portion (CHF 40.00) is reversed via Cardstream-CH to originating bank account

4. Verify the DB validations for the following tables

Payments table - refund entries
transaction_wallet - wallet credit entry
fund_transfer_transactions - fund transfer entries
cardstream_ch_fund_transfer_transactions - fund transfer entries

5. Verify wallet balance credited with full CHF 100.00

6. Verify Cardstream-CH dashboard shows bank account refund for Bank Transfer portion","1. Refund processed successfully

2. Wallet balance updated: +CHF 100.00 (full amount credited to wallet)

3. DB updates:

Payments table should have refund entries with transaction_status_id as 2 (refunded), transaction_method_id=<method_id> (Bank Transfer)
transaction_wallet table should have entry for wallet credit of CHF 100.00
fund_transfer_transactions should have entry for fund transfer
cardstream_ch_fund_transfer_transactions should have entry for Bank Transfer refund (CHF 40.00) reversed to bank account

4. Cardstream-CH dashboard:
Bank Transfer portion: CHF 40.00 refund to originating bank account visible

5. CRITICAL - Refund Flow:
Total refunded: CHF 100.00
Wallet credited: CHF 100.00
Bank account refund via Cardstream-CH: CHF 40.00 (Bank Transfer portion reversed)
Fund transfer adjusted accordingly",wallet+x;wallet+pay_by_bank;complete_refund_to_wallet;fund_transfer_validation;region_ch;currency_chf;cardstream_ch;,P1,Automated,US,NA,CH_WA_TC_017
