Module,Submodule,Parent ID,Test Case #,Scenario,Precondition,Test Data,Test steps,Expected Result,Labels,Priority,Automation Status
Cardstream Saved Card,Saved Card - 3DS Flow,SC-3DS,SC-3DS-015,3DS Flow & Completed Session Cannot Be Reused for a Second Payment,"- MID is pointed to Cardstream
- Datman SDK Create Session endpoint is active
- A session has already been used to complete a successful 3DS payment","Create Session Payload: all required fields populated with valid test-environment values
Amount: a valid value below 40
Session: the session_id from a previously completed and approved transaction","1. Complete a successful 3DS payment using a valid session and note the session_id and PSP reference.
2. Attempt to reuse the same session_id to initiate a second payment.
3. POST the second payment attempt using the existing session_id.
4. Record the HTTP status code and response body.
5. Confirm only one approved payment exists for this session.","1. Second payment attempt is rejected.
2. API returns HTTP 400 Bad Request or HTTP 409 Conflict.
3. Response body states the session has already been used or is in an invalid state.
4. No second payment is charged.
5. Only one approved transaction exists linked to the session_id.

DB Validation — payments table (1 entry — Saved Card 3DS Sale):
-> Verify ONE entry created with:
   - payment_provider_id : 1 (Cardstream)
   - transaction_status_id : 1 (Success)
   - transaction_method_id : 1 (Saved Card)
   - order_ref : order_id from payload
   - merchant_id : merchant_id from payload
   - country_code / currency_code : As per merchant region (e.g. GB / GBP)
   - gross : Amount passed in payload
   - fee : Calculated based on fee_tier of merchant
   - net : gross - fee
   - psp_reference : CS transaction reference returned by Cardstream gateway (e.g. 26032311KZ24TW19PQ59RSQ)
   - internal_reference : O<order_id>M<merchant_id>T<payment_id>
   - source_ip : IP address of the request
   - last_4_digits : Last 4 digits of the card used (e.g. 0821)
   - firstname / lastname / email_address / address : As per payload
   - master_token_id : NULL (saved card — token is created after the sale, not before)
   - shopper_id : customer_id from payload
   - cs_mid : Cardstream MID used for processing (e.g. 122468)
   - TxAuthNo : Auth number returned by Cardstream gateway (e.g. 777205)
   - delete_status : 0, withdrawn_status : 0
   - transaction_mode_id : 2 (3DS authenticated)

DB Validation — master_token table:
-> Verify ONE entry created after successful sale with:
   - token : Generated master_token for this card / customer
   - customer_id : shopper_id from payload
   - merchant_id : merchant_id from payload
   - last_4_digits : Last 4 digits of card used
   - delete_status : 0 (active)","3ds_flow, session_reuse, create_session, datman_sdk",P0,
Cardstream Saved Card,Saved Card - Compatibility,SC-COMPAT,SC-COMPAT-001,Compatibility & Existing Payment Flow Unaffected,"- Existing stored card / legacy payment flow is configured and active
- The same MID is used for both legacy and saved card flows","Flow: existing stored card payment
amount=20.00, currency=GBP
MID: shared MID used for saved card feature","1. Execute the existing (legacy or stored card) payment flow end-to-end.
2. Confirm all steps complete without any errors or unexpected behaviour introduced by the saved card feature.
3. Capture the PSP reference and check the payment table entry.
4. Verify all existing table fields are populated correctly with no regressions.","1. Legacy payment flow completes successfully with transaction_status_id=1.
2. All existing payment table fields are populated as expected & no missing or altered columns.
3. No new mandatory fields have been introduced that break the existing flow.
4. Dashboard display and webhook payload match pre-existing expected values.

DB Validation — payments table (1 entry — Saved Card 3DS Sale):
-> Verify ONE entry created with:
   - payment_provider_id : 1 (Cardstream)
   - transaction_status_id : 1 (Success)
   - transaction_method_id : 1 (Saved Card)
   - order_ref : order_id from payload
   - merchant_id : merchant_id from payload
   - country_code / currency_code : As per merchant region (e.g. GB / GBP)
   - gross : Amount passed in payload
   - fee : Calculated based on fee_tier of merchant
   - net : gross - fee
   - psp_reference : CS transaction reference returned by Cardstream gateway (e.g. 26032311KZ24TW19PQ59RSQ)
   - internal_reference : O<order_id>M<merchant_id>T<payment_id>
   - source_ip : IP address of the request
   - last_4_digits : Last 4 digits of the card used (e.g. 0821)
   - firstname / lastname / email_address / address : As per payload
   - master_token_id : NULL (saved card — token is created after the sale, not before)
   - shopper_id : customer_id from payload
   - cs_mid : Cardstream MID used for processing (e.g. 122468)
   - TxAuthNo : Auth number returned by Cardstream gateway (e.g. 777205)
   - delete_status : 0, withdrawn_status : 0
   - transaction_mode_id : 2 (3DS authenticated)

DB Validation — master_token table:
-> Verify ONE entry created after successful sale with:
   - token : Generated master_token for this card / customer
   - customer_id : shopper_id from payload
   - merchant_id : merchant_id from payload
   - last_4_digits : Last 4 digits of card used
   - delete_status : 0 (active)","compatibility, regression",P1,
Cardstream Saved Card,Saved Card - Compatibility,SC-COMPAT,SC-COMPAT-002,Compatibility & Refund Flow Unaffected,"- A prior successful Cardstream saved card transaction exists
- Refund feature is active and configured for the merchant","payment_id and psp_reference from a completed Cardstream saved card transaction
Refund: full refund amount (original transaction amount ≤ 20.00 GBP)","1. Identify a completed Cardstream saved card transaction using its payment_id and psp_reference.
2. Initiate a full refund via the refund endpoint or the merchant dashboard.
3. Capture the refund reference from the response.
4. Check the payment table for the updated refund status.
5. Verify the refund webhook was delivered successfully.","1. Refund is processed successfully and a refund reference is returned.
2. Payment table: refund_status updated, net amount adjusted to reflect the refund.
3. Refund webhook delivered with https_status=200.
4. Dashboard displays the transaction as refunded with the correct amounts.
5. The saved card implementation has not altered any existing refund logic or data fields.

DB Validation — payments table (1 entry — Saved Card 3DS Sale):
-> Verify ONE entry created with:
   - payment_provider_id : 1 (Cardstream)
   - transaction_status_id : 1 (Success)
   - transaction_method_id : 1 (Saved Card)
   - order_ref : order_id from payload
   - merchant_id : merchant_id from payload
   - country_code / currency_code : As per merchant region (e.g. GB / GBP)
   - gross : Amount passed in payload
   - fee : Calculated based on fee_tier of merchant
   - net : gross - fee
   - psp_reference : CS transaction reference returned by Cardstream gateway (e.g. 26032311KZ24TW19PQ59RSQ)
   - internal_reference : O<order_id>M<merchant_id>T<payment_id>
   - source_ip : IP address of the request
   - last_4_digits : Last 4 digits of the card used (e.g. 0821)
   - firstname / lastname / email_address / address : As per payload
   - master_token_id : NULL (saved card — token is created after the sale, not before)
   - shopper_id : customer_id from payload
   - cs_mid : Cardstream MID used for processing (e.g. 122468)
   - TxAuthNo : Auth number returned by Cardstream gateway (e.g. 777205)
   - delete_status : 0, withdrawn_status : 0
   - transaction_mode_id : 2 (3DS authenticated)

DB Validation — payments table (1 entry — Full Refund):
-> Verify ONE additional entry created for the refund with:
   - payment_provider_id : 1 (Cardstream)
   - transaction_status_id : 2 (Refund)
   - transaction_mode_id : 0 (Refund mode)
   - transaction_method_id : 1 (Saved Card)
   - order_ref : Same order_id as original sale
   - merchant_id : Same as original sale
   - gross : Negative of original gross
   - fee : Negative of original fee
   - net : Negative of original net
   - psp_reference : Same as original sale psp_reference
   - internal_reference : Same as original sale (O<order_id>M<merchant_id>T<payment_id>)
   - last_4_digits : NULL
   - TxAuthNo : NULL
   - master_token_id : NULL
   - cs_mid : NULL
   - reason : Refund reason text referencing original payment_id (#<original_id>)
   - delete_status : 0, withdrawn_status : 0

DB Validation — master_token table:
-> Verify ONE entry created after successful sale with:
   - token : Generated master_token for this card / customer
   - customer_id : shopper_id from payload
   - merchant_id : merchant_id from payload
   - last_4_digits : Last 4 digits of card used
   - delete_status : 0 (active)","compatibility, regression, refund",P1,
Cardstream Saved Card,Saved Card - Concurrency,SC-CON,SC-CON-001,Concurrency & Duplicate Payment Prevented Under Simultaneous Requests,"- Concurrent request handling is configured
- Idempotency controls are active
- A concurrent API client or load testing tool is available","5 simultaneous POST requests using the same session_id and order_id
Card: Visa 4929421234600821, expiry=03/2030, cvc=737
amount=20.00, currency=GBP","1. Fire 5 simultaneous payment POST requests using the same session_id and order_id.
2. Wait for all requests to complete and collect all responses.
3. Query the payment table by order_id to count the number of transaction entries.
4. Check the gateway request log to see how many requests were forwarded to Cardstream.
5. Confirm that only one approved transaction exists.","1. Exactly one payment is approved (transaction_status_id=1).
2. Payment table contains a single entry for the order_id and session_id combination.
3. All duplicate requests are either rejected with an appropriate error or return the original approved response.
4. Only one gateway request is forwarded to Cardstream; no duplicate PSP references are generated.
5. Idempotency log records the concurrent attempt prevention.

DB Validation — payments table (1 entry — Saved Card 3DS Sale):
-> Verify ONE entry created with:
   - payment_provider_id : 1 (Cardstream)
   - transaction_status_id : 1 (Success)
   - transaction_method_id : 1 (Saved Card)
   - order_ref : order_id from payload
   - merchant_id : merchant_id from payload
   - country_code / currency_code : As per merchant region (e.g. GB / GBP)
   - gross : Amount passed in payload
   - fee : Calculated based on fee_tier of merchant
   - net : gross - fee
   - psp_reference : CS transaction reference returned by Cardstream gateway (e.g. 26032311KZ24TW19PQ59RSQ)
   - internal_reference : O<order_id>M<merchant_id>T<payment_id>
   - source_ip : IP address of the request
   - last_4_digits : Last 4 digits of the card used (e.g. 0821)
   - firstname / lastname / email_address / address : As per payload
   - master_token_id : NULL (saved card — token is created after the sale, not before)
   - shopper_id : customer_id from payload
   - cs_mid : Cardstream MID used for processing (e.g. 122468)
   - TxAuthNo : Auth number returned by Cardstream gateway (e.g. 777205)
   - delete_status : 0, withdrawn_status : 0
   - transaction_mode_id : 2 (3DS authenticated)

DB Validation — master_token table:
-> Verify ONE entry created after successful sale with:
   - token : Generated master_token for this card / customer
   - customer_id : shopper_id from payload
   - merchant_id : merchant_id from payload
   - last_4_digits : Last 4 digits of card used
   - delete_status : 0 (active)","concurrency, idempotency",P0,
Cardstream Saved Card,Saved Card - Concurrency,SC-CON,SC-CON-002,Concurrency & Reuse of Completed Session Rejected,"- A session has already been used for a successful payment
- Session reuse prevention logic is active","Session ID: session_id already linked to an approved transaction
New payment attempt reusing the same session_id
amount=20.00, currency=GBP","1. Complete a successful payment using a valid session_id and note the PSP reference.
2. Submit a new payment request reusing the same session_id.
3. Capture the HTTP status code and response body of the reuse attempt.
4. Query the payment table by session_id to confirm only one transaction entry exists.","1. Reuse attempt is rejected with: ""Session already used"" or ""Invalid session state"".
2. API returns HTTP 400 or HTTP 409 Conflict.
3. Payment table has exactly one entry linked to the session_id (no second charge).
4. No second request is forwarded to Cardstream.
5. Audit log records the session reuse attempt with a timestamp.

DB Validation — payments table:
-> No sale is initiated in this test case; the payments table is not affected.
-> Validate that no stray entry is created for session creation / retrieval / SDK flow operations.","concurrency, session_reuse",P0,
Cardstream Saved Card,Saved Card - Error Handling,SC-CS,SC-ERR-001,Saved Card - Sale with Invalid / Expired Token,"- Merchant pointed to Cardstream
- master_token_id is invalid or expired","- master_token_id: non-existent or expired token
- Amount: £20.00, merchant_id: 663209284, customer_id: 63155140","1. Submit saved card sale with an invalid/expired master_token_id
2. Verify API returns error
3. Verify no payments table entry created
4. Verify no webhook sent","API returns error: ""Token not found"" or ""Invalid token""
HTTP 400/404

payments table: NO entry created
webhook_log: NO entry created
master_token table: no change",saved_card_invalid_token;negative_test,P1,
Cardstream Saved Card,Saved Card - Error Handling,SC-CS,SC-ERR-002,Saved Card - Duplicate Sale Prevention (same order_id),"- Merchant pointed to Cardstream
- Successful saved card sale already completed for an order_id","- Same order_id reused from a successful transaction
- Card: Visa token 87708677, CVV: 737
- Amount: £20.00, merchant_id: 663209284","1. Complete a successful saved card sale and note the order_id
2. Attempt a second sale with the exact same order_id
3. Verify second attempt is rejected or returns original payment_id
4. Verify payments table has only ONE entry for the order_id","Second attempt:
-> API returns: ""Transaction already paid"" or returns original payment_id
-> HTTP 200 with message ""Transaction already paid"" OR HTTP 409

payments table:
-> Exactly ONE entry for the order_id
-> No duplicate charge created

webhook_log: NO second webhook sent",saved_card_duplicate_prevention;idempotency,P1,
Cardstream Saved Card,Saved Card - KOUNT DI,SC-KOUNT,SC-KOUNT-001,CARDSTREAM - KOUNT DI - Saved Card Sale - UK,"- Merchant is pointed to Cardstream with KOUNT DI enabled
- UK merchant (country_code: GB, currency: GBP)
- payments table accessible
- webhookUrl configured","PHP script: https://github.com/datmanltd/new-datman-test-scripts/blob/master/datman_payload.php
update customers set threeds_version='2' where id='<merchant_id>';
update cardstream_settings set value = 122468 where name = 'merchant_id';
KOUNT DI enabled Cardstream UK merchant
Amount: £20.00 (below £40)
webhookUrl: https://54602f6a156431a177c223aa5bd34f1b.m.pipedream.net","1. Use the Datman PHP script and point the merchant_id to a KOUNT DI enabled Cardstream UK merchant

2. Enter the webhookUrl in the payload

3. Amount: £20.00, country: GB, currency: GBP

4. Run the script and open the generated link in browser

5. Enter valid saved card details and complete the payment

6. Verify payment is processed successfully

7. Verify payments table (1 entry):
   - payment_provider_id: 1 (Cardstream)
   - transaction_status_id: 1 (Success)
   - transaction_mode_id: 2 (3DS) or 1
   - transaction_method_id: 19 (Saved Card)
   - country_code: GB / currency_code: GBP
   - gross: 2000 (£20.00 in pence)
   - psp_reference: populated
   - internal_reference: O<order_id>M<merchant_id>T<payment_id>
   - last_4_digits: populated
   - cs_mid: populated
   - delete_status: 0, withdrawn_status: 0

8. Verify webhook_log is updated with no duplicate entries","1. Saved Card Sale through KOUNT DI merchant processed successfully

DB Validation - payments table (1 entry):
-> payment_provider_id: 1 (Cardstream)
-> transaction_status_id: 1 (Success)
-> transaction_mode_id: 2 (3DS) or 1
-> transaction_method_id: 19 (Saved Card)
-> country_code: GB / currency_code: GBP
-> gross: 2000
-> psp_reference: populated
-> internal_reference: O<order_id>M<merchant_id>T<id>
-> last_4_digits: populated
-> delete_status: 0, withdrawn_status: 0

2. webhook_log: entry created, no duplicates",kount_di;new_card;uk;cardstream;payments_table;,P1,
Cardstream Saved Card,Saved Card - KOUNT DI,SC-KOUNT,SC-KOUNT-002,CARDSTREAM - KOUNT DI - Saved Card - 3DS E2E Sale and Refund - UK,"- Merchant is pointed to Cardstream with KOUNT DI and 3DS enabled
- UK merchant (country_code: GB, currency: GBP)
- payments table accessible
- Refund API accessible","From DB: express_pay_3ds_toggle = 1 (if applicable)
KOUNT DI enabled Cardstream UK merchant
Amount: £20.00 (below £40)
Valid 3DS test card
webhookUrl: https://54602f6a156431a177c223aa5bd34f1b.m.pipedream.net","1. Use the Datman PHP script with a KOUNT DI enabled 3DS Cardstream UK merchant

2. Amount: £20.00, country: GB, currency: GBP

3. Complete 3DS authentication successfully

4. Verify payment processed successfully

5. Verify payments table (1 entry):
   - payment_provider_id: 1 (Cardstream)
   - transaction_status_id: 1 (Success)
   - transaction_mode_id: 2 (3DS)
   - transaction_method_id: 19 (Saved Card)
   - country_code: GB / currency_code: GBP
   - gross: 2000
   - psp_reference: populated
   - internal_reference: O<order_id>M<merchant_id>T<payment_id>

6. Verify webhook_log updated

7. Process a full refund with destination = CARD

8. Verify refund SUCCESS

9. Verify payments table refund entry:
   - transaction_status_id: 2 (refunded)","1. 3DS saved card sale through KOUNT DI processed successfully

DB Validation - payments table (sale entry):
-> payment_provider_id: 1 (Cardstream)
-> transaction_status_id: 1
-> transaction_mode_id: 2 (3DS)
-> transaction_method_id: 19 (Saved Card)
-> country_code: GB / currency_code: GBP
-> gross: 2000
-> psp_reference: populated

2. webhook_log: entry created

3. Full refund SUCCESS
DB Validation - payments table (refund entry):
-> transaction_status_id: 2 (refunded)",kount_di;new_card;3ds;refund;uk;cardstream;payments_table;,P1,
Cardstream Saved Card,Saved Card - Payload Validation,SC-PV,SC-PV-001,Payload Validation & CancelUrl Exceeds Maximum Allowed Length,"- API endpoint is accessible
- Datman SDK Create Session endpoint is active
- Test environment is configured with a valid merchant","CancelUrl: padded to exceed the maximum permitted URL length
All other fields: valid values sourced from the test environment","1. Build a Create Session payload using valid test-environment values for all fields.
2. Replace CancelUrl with a string padded to exceed the maximum permitted URL length.
3. POST the payload to the Create Session endpoint.
4. Record the HTTP status code and response body.
5. Confirm that no session is created.","1. API returns HTTP 400 Bad Request.
2. Response body contains a validation error identifying CancelUrl as the invalid field.
3. No session record is created.
4. No request is forwarded to Cardstream.
5. The error response does not expose internal system details.

DB Validation — payments table:
-> Verify NO entry is created in the payments table
-> The invalid input / failed validation is caught before reaching the Cardstream gateway
-> API returns an error response without persisting any record","payload_validation, datman_sdk",P1,
Cardstream Saved Card,Saved Card - Payload Validation,SC-PV,SC-PV-002,Payload Validation & RedirectUrl Exceeds Maximum Allowed Length,"- API endpoint is accessible
- Datman SDK Create Session endpoint is active
- Test environment is configured with a valid merchant","RedirectUrl: padded to exceed the maximum permitted URL length
All other fields: valid values sourced from the test environment","1. Build a Create Session payload using valid test-environment values for all fields.
2. Replace RedirectUrl with a string padded to exceed the maximum permitted URL length.
3. POST the payload to the Create Session endpoint.
4. Record the HTTP status code and response body.
5. Confirm that no session is created.","1. API returns HTTP 400 Bad Request.
2. Response body contains a validation error identifying RedirectUrl as the invalid field.
3. No session record is created.
4. No request is forwarded to Cardstream.
5. The error response does not expose internal system details.

DB Validation — payments table:
-> Verify NO entry is created in the payments table
-> The invalid input / failed validation is caught before reaching the Cardstream gateway
-> API returns an error response without persisting any record","payload_validation, datman_sdk",P1,
