Module,Submodule,Parent ID,Test Case #,Scenario,Precondition,Test Data,Test steps,Expected Result,Labels,Priority,Automation Status
WALLET,wallet_plus_x,WX-CS,WX-CS-TC003,Wallet+X - Google Pay - End to End - Cardstream merchant - payments table validation,"- Cardstream merchant configured (UK)
- Customer has wallet balance available
- Google Pay enabled and configured
- txnType: WALLET_RECHARGE_AGAINST_ORDER
- Sale amount > wallet balance","- Refer Apidog / Git repo for Wallet+X payload
- Email: valid@datman.je
- Country: UK / Currency: GBP
- txnType: WALLET_RECHARGE_AGAINST_ORDER
- Wallet balance: e.g. £10.00
- Sale amount: e.g. £25.00 (recharge amount: £15.00)
- Payment method: Google Pay

Expected payments table rows:

Recharge row:
  merchant_id: 0, payment_provider_id: 1, transaction_mode_id: 2
  transaction_method_id: 21 (gpay), cs_mid: <cardstream_cs_mid>

Wallet payment row:
  merchant_id: <merchant_id>, payment_provider_id: 9
  transaction_mode_id: 1, transaction_method_id: 6 (wallet)
  master_token_id: NULL, cs_mid: NULL","1. Verify customer wallet balance (e.g. £10.00) and confirm sale amount is greater (e.g. £25.00)

2. Verify UI shows remaining recharge amount = sale amount − wallet balance (e.g. £25.00 − £10.00 = £15.00)

3. Complete Google Pay authentication for remaining amount

4. Verify payment SUCCESS and redirect to success URL

5. Verify payments table — Recharge entry (card charge for remaining amount):
   → merchant_id: 0
   → payment_provider_id: 1 (CARDSTREAM)
   → transaction_status_id: 1 (success)
   → transaction_mode_id: 2
   → transaction_method_id: 21 (Google Pay)
   → gross: <recharge_amount_in_pence>
   → cs_mid: <cardstream_cs_mid>

6. Verify payments table — Wallet payment entry (total sale):
   → merchant_id: <merchant_id from payload>
   → country_code: GB / currency_code: GBP
   → gross: <total_sale_amount_in_pence>
   → fee: <platform_fee_in_pence>
   → net: gross − fee
   → psp_reference: O<order_ref>M<merchant_id>T<payment_id>
   → internal_reference: O<order_ref>M<merchant_id>T<payment_id> (matches psp_reference)
   → last_4_digits: NULL (wallet payment — no card)
   → delete_status: 0 / withdrawn_status: 0
   → payment_provider_id: 9 (WALLET)
   → transaction_status_id: 1 (success)
   → transaction_mode_id: 1 (wallet_payment)
   → transaction_method_id: 6 (wallet)
   → TxAuthNo: NULL
   → master_token_id: NULL
   → shopper_id: <shopper_id from payload>
   → cs_mid: NULL

7. Verify transaction_wallet table:
   → Recharge entry: transaction_type_id=1, amount=<recharge_amount>, withdrawal_status=0
   → Payment entry: transaction_type_id=4, amount=<sale_amount>, withdrawal_status=0

8. Verify wallet balance updated to £0.00 (all wallet balance used)

9. Verify wallet history shows both entries

10. Initiate complete refund to CARD (refund destination=CARD)

11. Verify refund split:
    → Card portion (<recharge_amount>) refunded to card via Cardstream
    → Wallet portion (<wallet_amount>) credited back to wallet balance

12. Verify payments table — refund entries:
    → Recharge refund: transaction_status_id=2 (refunded), transaction_method_id=21
    → Wallet refund entry: payment_provider_id=9, transaction_method_id=6

13. Verify transaction_wallet — wallet refund entry created with withdrawal_status=1

14. Verify wallet balance restored by wallet portion amount","1. Wallet+X payment SUCCESS ✓

2. payments table — Recharge entry (card charge):
   → merchant_id: 0
   → payment_provider_id: 1 (CARDSTREAM)
   → transaction_status_id: 1 (success)
   → transaction_mode_id: 2
   → transaction_method_id: 21 (Google Pay)
   → gross: <recharge_amount_in_pence> (e.g. 1500 for £15.00)
   → cs_mid: <cardstream_cs_mid>
   → last_4_digits: <card_last_4>

3. payments table — Wallet payment entry:
   → merchant_id: <merchant_id> ✓
   → gross: <total_sale_in_pence> (e.g. 2500 for £25.00) ✓
   → fee: <platform_fee> / net: gross − fee ✓
   → psp_reference: O<order_ref>M<merchant_id>T<payment_id> ✓
   → internal_reference: matches psp_reference ✓
   → last_4_digits: NULL ✓
   → delete_status: 0 / withdrawn_status: 0 ✓
   → payment_provider_id: 9 (WALLET) ✓
   → transaction_status_id: 1 (success) ✓
   → transaction_mode_id: 1 (wallet_payment) ✓
   → transaction_method_id: 6 (wallet) ✓
   → TxAuthNo: NULL ✓
   → master_token_id: NULL ✓
   → shopper_id: <shopper_id> ✓
   → cs_mid: NULL ✓

4. transaction_wallet:
   → Recharge: transaction_type_id=1, withdrawal_status=0
   → Payment: transaction_type_id=4, withdrawal_status=0

5. Wallet balance: £0.00 (fully utilised) ✓

6. IMPORTANT - Wallet+X Refund Rules:
  Wallet+X payments CANNOT be directly refunded to wallet.
  Complete refund to CARD only:
    → Card portion (recharge amount) → refunded to card
    → Wallet portion (original wallet balance used) → refunded to wallet balance
  This means for a £25.00 sale (wallet £10 + card £15):
    → Refund to CARD: card gets £15 back, wallet gets £10 credited

7. Refund to CARD result:
   → Card refunded: £15.00 (via Cardstream)
   → Wallet credited: £10.00 (wallet portion)
   → payments table refund entries present with correct transaction_status_id=2

8. transaction_wallet — wallet refund entry:
   → withdrawal_status=1 (eligible for W2C within 30 days)",wallet+x;google_pay;cardstream;payments_table;fund_transfer;refund_split;,P1,Not-Automated
WALLET,wallet_plus_x,WX-CS,WX-CS-TC004,Wallet+X - Apple Pay - End to End - Cardstream merchant - payments table validation,"- Cardstream merchant configured (UK)
- Customer has wallet balance available
- Apple Pay enabled and configured
- txnType: WALLET_RECHARGE_AGAINST_ORDER
- Sale amount > wallet balance","- Refer Apidog / Git repo for Wallet+X payload
- Email: valid@datman.je
- Country: UK / Currency: GBP
- txnType: WALLET_RECHARGE_AGAINST_ORDER
- Wallet balance: e.g. £10.00
- Sale amount: e.g. £25.00 (recharge amount: £15.00)
- Payment method: Apple Pay

Expected payments table rows:

Recharge row:
  merchant_id: 0, payment_provider_id: 1, transaction_mode_id: 2
  transaction_method_id: 21 (applepay), cs_mid: <cardstream_cs_mid>

Wallet payment row:
  merchant_id: <merchant_id>, payment_provider_id: 9
  transaction_mode_id: 1, transaction_method_id: 6 (wallet)
  master_token_id: NULL, cs_mid: NULL","1. Verify customer wallet balance (e.g. £10.00) and confirm sale amount is greater (e.g. £25.00)

2. Verify UI shows remaining recharge amount = sale amount − wallet balance (e.g. £25.00 − £10.00 = £15.00)

3. Complete Apple Pay authentication (Face ID / Touch ID) for remaining amount

4. Verify payment SUCCESS and redirect to success URL

5. Verify payments table — Recharge entry (card charge for remaining amount):
   → merchant_id: 0
   → payment_provider_id: 1 (CARDSTREAM)
   → transaction_status_id: 1 (success)
   → transaction_mode_id: 2
   → transaction_method_id: 21 (Apple Pay)
   → gross: <recharge_amount_in_pence>
   → cs_mid: <cardstream_cs_mid>

6. Verify payments table — Wallet payment entry (total sale):
   → merchant_id: <merchant_id from payload>
   → country_code: GB / currency_code: GBP
   → gross: <total_sale_amount_in_pence>
   → fee: <platform_fee_in_pence>
   → net: gross − fee
   → psp_reference: O<order_ref>M<merchant_id>T<payment_id>
   → internal_reference: O<order_ref>M<merchant_id>T<payment_id> (matches psp_reference)
   → last_4_digits: NULL (wallet payment — no card)
   → delete_status: 0 / withdrawn_status: 0
   → payment_provider_id: 9 (WALLET)
   → transaction_status_id: 1 (success)
   → transaction_mode_id: 1 (wallet_payment)
   → transaction_method_id: 6 (wallet)
   → TxAuthNo: NULL
   → master_token_id: NULL
   → shopper_id: <shopper_id from payload>
   → cs_mid: NULL

7. Verify transaction_wallet table:
   → Recharge entry: transaction_type_id=1, amount=<recharge_amount>, withdrawal_status=0
   → Payment entry: transaction_type_id=4, amount=<sale_amount>, withdrawal_status=0

8. Verify wallet balance updated to £0.00 (all wallet balance used)

9. Verify wallet history shows both entries

10. Initiate complete refund to CARD (refund destination=CARD)

11. Verify refund split:
    → Card portion (<recharge_amount>) refunded to card via Cardstream
    → Wallet portion (<wallet_amount>) credited back to wallet balance

12. Verify payments table — refund entries:
    → Recharge refund: transaction_status_id=2 (refunded), transaction_method_id=21
    → Wallet refund entry: payment_provider_id=9, transaction_method_id=6

13. Verify transaction_wallet — wallet refund entry created with withdrawal_status=1

14. Verify wallet balance restored by wallet portion amount","1. Wallet+X payment SUCCESS ✓

2. payments table — Recharge entry (card charge):
   → merchant_id: 0
   → payment_provider_id: 1 (CARDSTREAM)
   → transaction_status_id: 1 (success)
   → transaction_mode_id: 2
   → transaction_method_id: 21 (Apple Pay)
   → gross: <recharge_amount_in_pence> (e.g. 1500 for £15.00)
   → cs_mid: <cardstream_cs_mid>
   → last_4_digits: <card_last_4>

3. payments table — Wallet payment entry:
   → merchant_id: <merchant_id> ✓
   → gross: <total_sale_in_pence> (e.g. 2500 for £25.00) ✓
   → fee: <platform_fee> / net: gross − fee ✓
   → psp_reference: O<order_ref>M<merchant_id>T<payment_id> ✓
   → internal_reference: matches psp_reference ✓
   → last_4_digits: NULL ✓
   → delete_status: 0 / withdrawn_status: 0 ✓
   → payment_provider_id: 9 (WALLET) ✓
   → transaction_status_id: 1 (success) ✓
   → transaction_mode_id: 1 (wallet_payment) ✓
   → transaction_method_id: 6 (wallet) ✓
   → TxAuthNo: NULL ✓
   → master_token_id: NULL ✓
   → shopper_id: <shopper_id> ✓
   → cs_mid: NULL ✓

4. transaction_wallet:
   → Recharge: transaction_type_id=1, withdrawal_status=0
   → Payment: transaction_type_id=4, withdrawal_status=0

5. Wallet balance: £0.00 (fully utilised) ✓

6. IMPORTANT - Wallet+X Refund Rules:
  Wallet+X payments CANNOT be directly refunded to wallet.
  Complete refund to CARD only:
    → Card portion (recharge amount) → refunded to card
    → Wallet portion (original wallet balance used) → refunded to wallet balance
  This means for a £25.00 sale (wallet £10 + card £15):
    → Refund to CARD: card gets £15 back, wallet gets £10 credited

7. Refund to CARD result:
   → Card refunded: £15.00 (via Cardstream)
   → Wallet credited: £10.00 (wallet portion)
   → payments table refund entries present with correct transaction_status_id=2

8. transaction_wallet — wallet refund entry:
   → withdrawal_status=1 (eligible for W2C within 30 days)",wallet+x;apple_pay;cardstream;payments_table;fund_transfer;refund_split;,P1,Not-Automated
WALLET,wallet_plus_x,WX-CS,WX-CS-TC005,Wallet+X - Partial Recharge + Partial Wallet - payments table validation and refund split,"- Cardstream merchant configured (UK)
- Customer has partial wallet balance (less than sale amount)
- txnType: WALLET_RECHARGE_AGAINST_ORDER
- New card used for recharge portion
- Wallet+X refunds CANNOT go directly to wallet — must use CARD destination","- Refer Apidog / Git repo for Wallet+X payload
- Email: valid@datman.je
- Country: UK / Currency: GBP
- txnType: WALLET_RECHARGE_AGAINST_ORDER
- Wallet balance: £10.00
- Sale amount: £25.00
- Recharge amount: £15.00 (via new card)
- Refund destination: CARD (required for Wallet+X)

Expected payments table rows:

Recharge row:
  id: <generated>, merchant_id: 0, gross: 1500
  payment_provider_id: 1, transaction_status_id: 1
  transaction_mode_id: 2, transaction_method_id: 19 (new_card)
  cs_mid: <cardstream_cs_mid>

Wallet payment row:
  id: <generated>, merchant_id: <merchant_id>, gross: 2500
  payment_provider_id: 9, transaction_status_id: 1
  transaction_mode_id: 1, transaction_method_id: 6 (wallet)
  master_token_id: NULL, cs_mid: NULL","1. Set customer wallet balance to a partial amount (e.g. £10.00)

2. Set sale amount to a higher value (e.g. £25.00)

3. Verify UI shows recharge amount = £25.00 − £10.00 = £15.00

4. Complete payment using New card for £15.00 (recharge portion)

5. Verify payment SUCCESS and redirect to success URL

6. Verify payments table — Recharge entry:
   → merchant_id: 0
   → payment_provider_id: 1 (CARDSTREAM)
   → transaction_status_id: 1 (success)
   → transaction_mode_id: 2
   → transaction_method_id: 19 (new_card)
   → gross: 1500 (£15.00 in pence — recharge only)
   → cs_mid: <cardstream_cs_mid>

7. Verify payments table — Wallet payment entry (complete column validation):
   → order_ref: <order_ref from payload>
   → merchant_id: <merchant_id from payload>
   → country_code: GB / currency_code: GBP
   → gross: 2500 (£25.00 total sale in pence)
   → fee: <platform_fee_in_pence> (e.g. 83)
   → net: gross − fee (e.g. 2417)
   → psp_reference: O<order_ref>M<merchant_id>T<payment_id>
   → internal_reference: O<order_ref>M<merchant_id>T<payment_id> (matches psp_reference)
   → last_4_digits: NULL (wallet payment — no card)
   → delete_status: 0 / withdrawn_status: 0
   → payment_provider_id: 9 (WALLET)
   → transaction_status_id: 1 (success)
   → transaction_mode_id: 1 (wallet_payment)
   → transaction_method_id: 6 (wallet)
   → TxAuthNo: NULL
   → master_token_id: NULL
   → shopper_id: <shopper_id from payload>
   → cs_mid: NULL
   NOTE: payments table has TWO rows for this single sale

8. Verify transaction_wallet:
   → Recharge entry: transaction_type_id=1, amount=£15.00, withdrawal_status=0
   → Payment entry: transaction_type_id=4, amount=£25.00, withdrawal_status=0

9. Verify wallet balance = £0.00 after payment

10. Verify fund transfer to merchant = £10.00 ONLY (wallet portion)
    → NO fund transfer for recharge portion (£15.00)

11. Initiate complete refund to CARD (refund destination=CARD):
    → Wallet+X payments CANNOT be refunded directly to wallet
    → Must use CARD as destination for complete refund

12. Verify refund split in payments table:
    → Card refund entry: gross=1500 (£15.00), transaction_method_id=19 (new_card), transaction_status_id=2
    → Wallet refund entry: gross=1000 (£10.00), transaction_method_id=6 (wallet), transaction_status_id=2

13. Verify transaction_wallet — wallet refund entry:
    → withdrawal_status=1 (eligible for W2C within 30 days)
    → transaction_type_id for wallet refund

14. Verify wallet balance restored by £10.00 (wallet portion only)","1. Wallet+X Partial Recharge + Partial Wallet payment SUCCESS ✓

2. payments table — TWO rows generated:

   Row 1 (Recharge — card charge):
   → merchant_id: 0
   → payment_provider_id: 1 (CARDSTREAM)
   → transaction_status_id: 1 (success)
   → transaction_mode_id: 2
   → transaction_method_id: 19 (new_card)
   → gross: 1500 (£15.00 recharge in pence)
   → cs_mid: <cardstream_cs_mid>

   Row 2 (Wallet payment — total sale):
   → order_ref: <order_ref> ✓
   → merchant_id: <merchant_id> ✓
   → gross: 2500 (£25.00 total in pence) ✓
   → fee: <platform_fee> / net: gross − fee ✓
   → psp_reference: O<order_ref>M<merchant_id>T<payment_id> ✓
   → internal_reference: matches psp_reference ✓
   → last_4_digits: NULL ✓ (no card for wallet payment)
   → delete_status: 0 / withdrawn_status: 0 ✓
   → payment_provider_id: 9 (WALLET) ✓
   → transaction_status_id: 1 (success) ✓
   → transaction_mode_id: 1 (wallet_payment) ✓
   → transaction_method_id: 6 (wallet) ✓
   → TxAuthNo: NULL ✓
   → master_token_id: NULL ✓
   → shopper_id: <shopper_id> ✓
   → cs_mid: NULL ✓

3. transaction_wallet:
   → Recharge: transaction_type_id=1, amount=£15.00, withdrawal_status=0
   → Payment: transaction_type_id=4, amount=£25.00, withdrawal_status=0

4. Wallet balance: £0.00 ✓

5. Fund transfer to merchant: £10.00 ONLY (wallet portion)
   → NO transfer for recharge portion (£15.00) ✓

6. REFUND RULE — Wallet+X CANNOT be refunded directly to wallet:
   → Refund destination must be CARD
   → System auto-splits: card portion → card, wallet portion → wallet

7. After complete refund to CARD:
   → Card refund: £15.00 back to card (transaction_method_id=19)
   → Wallet refund: £10.00 credited to wallet balance (transaction_method_id=6)
   → payments table: two refund rows with transaction_status_id=2

8. transaction_wallet — wallet refund entry:
   → withdrawal_status=1 ✓
   → Eligible for Wallet to Card (W2C) within 30 days",wallet+x;partial_recharge;partial_wallet;new_card;cardstream;payments_table;refund_split;fund_transfer;,P1,Not-Automated
WALLET,wallet_payment,WP-CS,WP-CS-TC002,Wallet Payment - End to End with Sufficient Balance - Cardstream merchant,"- Cardstream merchant configured (UK)
- Customer has wallet balance available (e.g. £100.00)
- Wallet payment API available","- Refer Apidog for the Wallet payment API request
- Email: valid@datman.je
- Country: UK / Currency: GBP
- shopper_id: valid
- Wallet balance: £100.00
- Payment amount: £50.00","1. Verify customer wallet balance: £100.00

2. Initiate wallet payment for £50.00 using the wallet_payment API

3. Verify API response: HTTP 200, outcome: success

4. Verify payments table entry:
   → merchant_id: <merchant_id from payload>
   → payment_provider_id: 9 (WALLET)
   → transaction_status_id: 1 (success)
   → transaction_mode_id: 1 (wallet_payment)
   → transaction_method_id: 6 (wallet)
   → gross: 5000 (£50.00 in pence)
   → psp_reference: O<order_ref>M<merchant_id>T<payment_id>
   → last_4_digits: NULL
   → master_token_id: NULL / cs_mid: NULL
   → withdrawn_status: 0

5. Verify transaction_wallet table:
   → transaction_type_id: 4 (wallet_payment)
   → amount: £50.00 (debit)
   → withdrawal_status: 0

6. Verify wallet balance updated: £100.00 → £50.00

7. Verify wallet history shows new payment entry

8. Verify fund transfer to merchant processed","1. Wallet payment SUCCESSFUL ✓

2. API response: HTTP 200, outcome: success

3. payments table:
   → payment_provider_id: 9 (WALLET) ✓
   → transaction_status_id: 1 (success) ✓
   → transaction_mode_id: 1 / transaction_method_id: 6 ✓
   → gross: 5000 ✓ / last_4_digits: NULL ✓
   → master_token_id: NULL / cs_mid: NULL ✓

4. transaction_wallet: transaction_type_id=4, amount=£50.00 ✓

5. Wallet balance: £50.00 (£100 − £50) ✓

6. Wallet history: payment entry visible ✓

7. Fund transfer to merchant: processed ✓",wallet_payment;end_to_end;sufficient_balance;cardstream;payments_table;,P1,Not-Automated
WALLET,wallet_payment,WP-CS,WP-CS-TC003,Wallet Payment - Insufficient Balance (Payment > Balance) - Cardstream merchant,"- Cardstream merchant configured (UK)
- Customer wallet balance less than payment amount","- Email: valid@datman.je
- Wallet balance: £30.00
- Payment amount: £50.00","1. Verify wallet balance: £30.00

2. Attempt wallet payment for £50.00

3. System checks balance: £30.00 < £50.00

4. Verify payment FAILS with insufficient balance error

5. Verify no payments table entry created for failed payment

6. Verify wallet balance unchanged: £30.00

7. Verify wallet history: NO new entry","1. Payment FAILED - insufficient wallet balance ✓

2. Error response:
   → HTTP 400 or 402
   → Error: Insufficient wallet balance
   → Available: £30.00 / Required: £50.00

3. payments table: NO new entry created ✓

4. transaction_wallet: NO debit entry ✓

5. Wallet balance: £30.00 (unchanged) ✓",wallet_payment;insufficient_balance;negative_test;cardstream;,P1,Not-Automated
WALLET,wallet_payment,WP-CS,WP-CS-TC004,Wallet Payment - No Wallet Balance (Zero Balance) - Cardstream merchant,"- Cardstream merchant configured (UK)
- Customer wallet balance is £0.00","- Email: valid@datman.je
- Wallet balance: £0.00
- Payment amount: £25.00","1. Verify wallet balance: £0.00

2. Attempt wallet payment for £25.00

3. System detects zero balance

4. Verify payment FAILS

5. Verify no payments table entry created

6. Verify wallet balance unchanged: £0.00","1. Payment FAILED - zero wallet balance ✓

2. Error response:
   → HTTP 400 or 402
   → Error: No wallet balance available

3. payments table: NO entry created ✓

4. transaction_wallet: NO debit entry ✓

5. Wallet balance: £0.00 (unchanged) ✓",wallet_payment;zero_balance;negative_test;cardstream;,P1,Not-Automated
WALLET,wallet_payment,WP-CS,WP-CS-TC005,Wallet Refund - Complete Refund (100%) - Cardstream merchant,"- Cardstream merchant configured (UK)
- Original wallet payment completed successfully
- Refund requested for full amount","- Email: valid@datman.je
- Original payment: £50.00
- Refund amount: £50.00 (100%)","1. Complete a wallet payment of £50.00 (verify success)

2. Initiate complete refund request for £50.00

3. Process refund

4. Verify wallet credited back with £50.00

5. Verify payments table — refund entry:
   → payment_provider_id: 9 (WALLET)
   → transaction_status_id: 2 (refunded)
   → gross: 5000 (£50.00 in pence)
   → refund_reason_id: set appropriately

6. Verify transaction_wallet — refund entry:
   → transaction_type_id: credit/refund type
   → amount: +£50.00 (positive = credit)
   → withdrawal_status: 0

7. Verify wallet balance restored: £50.00 → £100.00

8. Verify wallet history shows refund entry

9. Verify fund transfer reversal (Merchant → Datman) processed","1. Refund SUCCESSFUL ✓

2. Wallet balance:
   → Before refund: £50.00
   → Refund: +£50.00
   → After refund: £100.00 ✓

3. payments table (refund entry):
   → transaction_status_id: 2 (refunded) ✓
   → payment_provider_id: 9 (WALLET) ✓
   → gross: 5000 ✓

4. transaction_wallet:
   → Refund entry: amount=+£50.00, credit type ✓

5. Wallet history: refund entry visible ✓

6. Fund transfer reversal (Merchant → Datman): processed ✓",wallet_payment;complete_refund;full_refund;cardstream;payments_table;,P1,Not-Automated
WALLET,wallet_payment,WP-CS,WP-CS-TC006,Wallet Refund - Partial Refund (50%) - Cardstream merchant,"- Cardstream merchant configured (UK)
- Original wallet payment of £80.00 completed
- Partial refund requested","- Email: valid@datman.je
- Original payment: £80.00
- Refund amount: £40.00 (50%)
- Remaining: £40.00","1. Complete a wallet payment of £80.00 (verify success)

2. Initiate partial refund for £40.00 (50%)

3. Process partial refund

4. Verify wallet credited with £40.00

5. Verify payments table — partial refund entry:
   → transaction_status_id: 2 (refunded)
   → gross: 4000 (£40.00 in pence)

6. Verify transaction_wallet — partial refund entry:
   → amount: +£40.00 (credit)

7. Verify wallet balance updated correctly

8. Verify original payment status shows partially_refunded

9. Verify fund transfer partial reversal processed","1. Partial refund SUCCESSFUL ✓

2. Wallet balance:
   → After original payment: £20.00 (assumed starting £100)
   → After partial refund: £60.00 ✓

3. payments table: partial refund entry with transaction_status_id=2 ✓

4. transaction_wallet: +£40.00 credit entry ✓

5. Original payment: refund_status = partially_refunded ✓

6. Remaining amount eligible for further refund: £40.00 ✓

7. Fund transfer partial reversal: processed ✓",wallet_payment;partial_refund;cardstream;payments_table;,P1,Not-Automated
WALLET,wallet_payment,WP-CS,WP-CS-TC007,Wallet Refund - Multiple Partial Refunds (3 refunds) - Cardstream merchant,"- Cardstream merchant configured (UK)
- Original wallet payment of £100.00 completed
- Multiple partial refunds requested","- Email: valid@datman.je
- Original payment: £100.00
- Refund 1: £30.00 / Refund 2: £20.00 / Refund 3: £25.00
- Total refunded: £75.00 / Remaining: £25.00","1. Complete wallet payment of £100.00 (verify success)

2. Process refund 1: £30.00 → verify wallet credit and payments table entry

3. Process refund 2: £20.00 → verify wallet credit and payments table entry

4. Process refund 3: £25.00 → verify wallet credit and payments table entry

5. Verify total refunded: £75.00 (3 payments table refund entries)

6. Verify transaction_wallet has 3 separate credit entries

7. Verify original payment: refund_status = partially_refunded, refunded_amount = £75.00, remaining = £25.00

8. Verify fund transfer reversals for each refund","1. All 3 partial refunds SUCCESSFUL ✓

2. payments table: 3 separate refund entries, each transaction_status_id=2 ✓

3. transaction_wallet: 3 credit entries (+£30, +£20, +£25) ✓

4. Wallet balance progression:
   → After payment: £0.00
   → After refund 1: £30.00
   → After refund 2: £50.00
   → After refund 3: £75.00 ✓

5. Original payment: refunded_amount=£75.00, remaining=£25.00 ✓

6. Fund transfer reversals: 3 separate reversals processed ✓",wallet_payment;multiple_partial_refunds;cardstream;payments_table;,P1,Not-Automated
WALLET,wallet_payment,WP-CS,WP-CS-TC008,Wallet APIs - Race Condition - Concurrent Wallet Balance Updates - Cardstream merchant,"- Cardstream merchant configured (UK)
- Customer wallet balance: £100.00
- Two simultaneous payment requests of £50.00","- Email: valid@datman.je
- Wallet balance: £100.00
- Concurrent requests: 2 simultaneous payments of £50.00 each","1. Send two simultaneous wallet_payment requests for the same shopper_id

2. Both requests attempt to deduct £50.00 from balance of £100.00

3. Verify DB locking prevents race condition

4. Verify only ONE request succeeds; other fails or queues

5. Verify final wallet balance: £50.00 (only one deduction)

6. Verify transaction_wallet: only ONE debit entry

7. Verify payments table: only ONE success entry","1. Race condition handled correctly ✓

2. DB locking:
   → Row-level lock acquired by first request ✓
   → Second request waits or fails gracefully ✓
   → NO concurrent balance updates ✓

3. Final state:
   → Request 1: SUCCESS / Request 2: FAILED or QUEUED
   → Final balance: £50.00 (correct) ✓

4. payments table: ONE success entry only ✓

5. transaction_wallet: ONE debit entry only ✓",wallet_payment;race_condition;concurrent;db_locking;cardstream;,P1,Not-Automated
WALLET,wallet_payment,WP-CS,WP-CS-TC009,Wallet APIs - Payload Validation - Special Characters in shopper_id - Cardstream merchant,"- Cardstream merchant configured (UK)
- Input validation and sanitization required","- shopper_id: <script>alert('XSS')</script>
- order_id: valid
- amount: valid","1. Submit wallet_payment API request with special characters in shopper_id

2. Verify API validates and rejects request

3. Verify no SQL injection or XSS vulnerability

4. Verify no payments table entry created

5. Verify no wallet balance affected","1. Request REJECTED with validation error ✓

2. HTTP 400 Bad Request
   → error: Invalid shopper_id format
   → No malicious code executed ✓

3. payments table: NO entry created ✓

4. Wallet balance: unchanged ✓

5. Security logs updated with attempt ✓",wallet_payment;payload_validation;special_characters;xss_prevention;security;cardstream;,P1,Not-Automated
WALLET,wallet_payment,WP-CS,WP-CS-TC010,Wallet APIs - Payload Validation - Empty Values in Required Fields - Cardstream merchant,"- Cardstream merchant configured (UK)
- Required field validation","- shopper_id: """" (empty)
- order_id: """" (empty)
- amount: """" (empty)","1. Submit wallet_payment API request with empty values in required fields

2. Verify API validates required fields

3. Verify request is rejected with clear error message identifying missing fields

4. Verify no payments table entry created

5. Verify wallet balance unchanged","1. Request REJECTED with validation error ✓

2. HTTP 400 Bad Request:
   → error: Validation Failed
   → Required fields: shopper_id, order_id, amount
   → All empty fields listed in error ✓

3. payments table: NO entry created ✓

4. Wallet balance: unchanged ✓",wallet_payment;payload_validation;empty_values;required_fields;cardstream;,P1,Not-Automated
WALLET,wallet_payment,WP-CS,WP-CS-TC011,Wallet APIs - SQL Injection Attempts - Cardstream merchant,"- Cardstream merchant configured (UK)
- Security validation required","- shopper_id: 12345' OR '1'='1
- order_id: 1; DROP TABLE payments;--
- reason: '; DELETE FROM transaction_wallet WHERE '1'='1","1. Submit wallet_payment API requests with SQL injection payloads in shopper_id, order_id, reason fields

2. Verify ALL attempts blocked by input validation

3. Verify no SQL execution of malicious code

4. Verify payments table intact after attempts

5. Verify security logs record the attempts","1. All SQL injection attempts BLOCKED ✓

2. HTTP 400 Bad Request:
   → error: Invalid Input
   → Input sanitized or rejected ✓

3. Parameterized queries used — NO SQL injection possible ✓

4. payments table and transaction_wallet: intact, no data altered ✓

5. Security incident logged ✓",wallet_payment;sql_injection;security;input_sanitization;cardstream;negative_test;,P1,Not-Automated
WALLET,wallet_payment,WP-CS,WP-CS-TC012,Wallet APIs - Cross-Shopper Access Prevention - Cardstream merchant,"- Cardstream merchant configured (UK)
- Two customers with separate wallets
- Unauthorized access prevention","- Shopper A: shopper_id=12345, balance £100.00
- Shopper B: shopper_id=67890, balance £75.00
- Attack: Shopper A tries to access/pay from Shopper B wallet","1. Shopper A authenticates successfully

2. Shopper A attempts wallet payment using Shopper B shopper_id

3. Verify API rejects request with authorization error

4. Verify Shopper B wallet balance unchanged

5. Verify no payments table entry created for unauthorized attempt

6. Verify security incident logged","1. Cross-shopper access PREVENTED ✓

2. HTTP 403 Forbidden:
   → error: Unauthorized Access
   → You do not have permission to access this wallet ✓

3. payments table: NO unauthorized entry ✓

4. Shopper B balance: £75.00 (unchanged) ✓

5. Security incident logged ✓",wallet_payment;cross_shopper;unauthorized_access;security;cardstream;negative_test;,P1,Not-Automated
WALLET,wallet_recharge,WR-CS,WR-CS-TC010,Wallet Recharge - Declined from Gateway - Balance and History Not Updated - Cardstream,"- Cardstream merchant configured
- Valid token but card insufficient funds
- Gateway declines the transaction","- Email: valid@datman.je
- Country: UK / Currency: GBP
- Token: valid but card insufficient funds
- Recharge amount: within limit","1. Verify the master_token and customer_id are available; submit recharge with card that will be declined

2. Verify API request fails and decline response received from Cardstream gateway

3. Verify payments table has NO new successful entry

4. Verify transaction_wallet has NO new entry

5. Verify wallet balance unchanged

6. Verify wallet history shows no new entry","1. Recharge FAILED - gateway declined ✗

2. Cardstream gateway response: Declined (insufficient funds / card declined)

3. payments table: NO successful entry ✓
   → May have failed entry with transaction_status_id=2 or 3

4. transaction_wallet: NO new entry ✓

5. Wallet balance: UNCHANGED ✓

6. Wallet history: NO balance change visible ✓",wallet_recharge;gateway_declined;negative_test;cardstream;balance_unchanged;,P1,Not-Automated
