Module,Submodule,Parent ID,Test Case #,Scenario,Precondition,Test Data,Test steps,Expected Result,Labels,Priority,Automation Status,Countries applicable,Partners applicable,Automation mapped TC
Cardstream Saved Card,Saved Card - Standard Sale,SC-CS,PS-CS-SC-005,Cardstream Saved Card - Price Uplift (type_id=7) with Saved Card Sale,,"Sale amount = 30
Price Uplift (type_id = 7) = 5
Cardstream saved card master_token
Cardstream merchant with price uplift enabled","1. Get a valid saved card token from the master_token table for a Cardstream merchant with price uplift enabled

2. Use the paymentV2 endpoint with the master token (saved card)

3. Include price uplift split in the payload:
   split_fee: [{type_id: 7, value_type: ""amount"", value: 5}]

4. Process the request and verify HTTP 200 success response

5. Verify the payments table:
   - payment_provider_id: 1 (Cardstream)
   - transaction_status_id: 1
   - transaction_method_id: 20 (Saved Card)
   - psp_reference: populated
   - internal_reference: O<order_id>M<merchant_id>T<payment_id>

6. Verify the payments_split_commission table:
   - commission_type_id: 7 (price uplift)
   - commission_amount: 500 (£5.00)

7. Verify the datman_commission table:
   - Entry for main amount (datman_commission = 1)
   - Entry for uplift amount (datman_commission = 16)

8. Verify master_token table: token remains valid after use

9. Verify webhook_log is updated","1. Saved card + price uplift payment succeeds

2. payments table:
   - transaction_method_id: 20 (Saved Card)
   - transaction_status_id: 1
   - psp_reference: populated

3. payments_split_commission: commission_type_id=7, commission_amount=500

4. datman_commission:
   - Entry for main amount (id=1)
   - Entry for uplift amount (id=16)

5. master_token: still valid after sale

6. webhook_log: entry created",Automated,P2,Automated,UK,NA,CS_SC_TC_042_sale_with_all_split_price_uplift_sanity.spec.js
Cardstream Saved Card,Saved Card - Standard Sale,SC-CS,PS-CS-SC-006,Cardstream Saved Card - payments table complete column validation,,"Valid Cardstream saved card master_token
Cardstream merchant (UK, GBP)
Valid order_id, merchant_id, amount","1. Process a saved card sale using a valid Cardstream master token

2. Query the payments table for the processed order_id:
   SELECT * FROM payments WHERE order_ref = <order_id>;

3. Validate ALL of the following fields:
   - payment_provider_id: 1 (Cardstream)
   - transaction_status_id: 1 (Success)
   - transaction_mode_id: 1 (Non-3DS) or 2 (3DS)
   - transaction_method_id: 20 (Saved Card)
   - order_ref: matches order_id from payload
   - merchant_id: matches merchant_id from payload
   - country_code: GB
   - currency_code: GBP
   - gross: amount in pence
   - fee: calculated per fee_tier_id
   - net: gross - fee
   - psp_reference: populated from Cardstream gateway
   - internal_reference: O<order_id>M<merchant_id>T<payment_id>
   - last_4_digits: last 4 of saved card
   - master_token_id: ID from master_token table
   - shopper_id: customer_id from payload
   - cs_mid: Cardstream MID
   - TxAuthNo: populated from gateway
   - delete_status: 0
   - withdrawn_status: 0

4. Verify webhook_log: one entry for this transaction with no duplicates

5. Process a 3DS saved card sale and verify transaction_mode_id = 2","payments table:
- payment_provider_id: 1
- transaction_status_id: 1
- transaction_method_id: 20 (Saved Card)
- transaction_mode_id: 1 (non-3DS) or 2 (3DS)
- psp_reference: populated
- internal_reference: O<order_id>M<merchant_id>T<id>
- last_4_digits: correct
- master_token_id: non-null
- cs_mid: populated
- TxAuthNo: populated
- delete_status: 0, withdrawn_status: 0

webhook_log: one entry, no duplicates

3DS sale: transaction_mode_id = 2",Automated,P2,Automated,UK,NA,CS_SC_TC_005_sale_with_split_type1.spec.js
Cardstream Saved Card,Saved Card - Standard Sale,SC-CS,PS-CS-SC-007,Cardstream Saved Card - Full and Partial Refund with payments table validation,,"Completed saved card sale order_id
Full refund: full amount
Partial refund: 50% of original
Over-refund: original amount + 1","1. Complete a saved card sale and note the order_id and amount

FULL REFUND:
2. Process a full refund with destination = CARD and valid shopper_id
3. Verify ""Success"" response
4. Verify payments table refund entry: transaction_status_id = 2
5. Verify MMS Dashboard shows the refund entry
6. Verify webhook_log has a refund webhook entry

PARTIAL REFUND:
7. Process a partial refund for 50% of the original amount
8. Verify partial refund entry in payments table
9. Verify original payment shows partially_refunded status
10. Verify remaining amount is eligible for a further refund

OVER-REFUND (negative):
11. Attempt a refund exceeding the original sale amount
12. Verify an error is returned
13. Verify no additional payments table entry is created","Full refund:
- ""Success"" response returned
- payments table: transaction_status_id = 2
- MMS Dashboard: refund entry visible
- webhook_log: refund webhook triggered

Partial refund:
- Partial entry in payments table
- Original payment: partially_refunded status

Over-refund:
- Error returned: amount exceeds refundable balance
- No additional payments table entry created",Automated,P2,Automated,UK,NA,CS_SC_TC_035_sale_with_split_refund_bigtable.spec.js
Cardstream Saved Card,Saved Card - Standard Sale,SC-CS,PS-CS-SC-008,"Cardstream Saved Card - Negative scenarios: invalid, expired, and wrong-merchant token",,"Scenario A: token with card expiry in the past
Scenario B: master token with delete_status = 1
Scenario C: token from Merchant A used with Merchant B merchant_id
Scenario D: Checkout.com token used with Cardstream merchant","SCENARIO A - Expired token:
1. Use a token where the underlying card expiry has passed
2. Process a saved card sale
3. Verify the sale fails with a card expired or declined error
4. Verify no successful entry in payments table

SCENARIO B - Soft-deleted token:
5. Soft-delete a master token (set delete_status = 1 in master_token table)
6. Attempt a saved card sale with that token
7. Verify error: token not found or invalid
8. Verify no payments table entry

SCENARIO C - Token from a different merchant:
9. Use a token from Merchant A together with Merchant B merchant_id
10. Verify error: token does not belong to this merchant
11. Verify no payments table entry

SCENARIO D - Token from a different provider:
12. Use a Checkout.com or other non-Cardstream provider token with a Cardstream merchant
13. Verify error: provider mismatch
14. Verify no successful payments table entry","Scenario A (expired): Sale fails - card declined or expired error

Scenario B (deleted): Error - token not found or invalid, no payments table entry

Scenario C (wrong merchant): Error - token not valid for this merchant, no payments table entry

Scenario D (wrong provider): Error - provider mismatch, no successful payments table entry",Automated,P2,Automated,UK,NA,CS_SC_TC_008_sale_with_invalid_payload.spec.js
Cardstream Saved Card,Saved Card - Standard Sale,SC-CS,PS-CS-SC-009,CARDSTREAM - KOUNT DI - Saved card sale - UK,,"update customers set threeds_version='2' where id='<merchant_id>';
update cardstream_settings set value = 122468 where name = 'merchant_id';
KOUNT DI enabled Cardstream UK merchant
Valid saved card token from master_token table (payment_provider = CARDSTREAM)","PHP end point
1. Use the Datman PHP script
   https://github.com/datmanltd/datman_test_scripts/blob/main/Stage/stage_saved_card_payment.php
   and use valid values - merchant must be KOUNT DI enabled and pointing to UK

2. Make sure to use a token from the master_token table (Cardstream provider)

3. Make sure to enter the webhookUrl:
   https://webhook.site/<your-webhook-uuid>

4. Amount: £20.00 (below £40), country: GB, currency: GBP

5. Run the script and open the generated link in the browser

6. Verify the saved card sale page loads and process the payment

7. Verify payment is processed successfully

8. Verify payments table (1 entry):
   - payment_provider_id: 1 (Cardstream)
   - transaction_status_id: 1 (Success)
   - transaction_mode_id: 2 (3DS) or 1
   - transaction_method_id: 20 (Saved Card)
   - country_code: GB / currency_code: GBP
   - gross: 2000 (£20.00 in pence)
   - psp_reference: populated
   - internal_reference: O<order_id>M<merchant_id>T<payment_id>
   - master_token_id: populated
   - last_4_digits: populated
   - cs_mid: populated
   - delete_status: 0, withdrawn_status: 0

9. Verify webhook_log is updated with no duplicate entries","1. Saved card sale through KOUNT DI merchant processed successfully

DB Validation - payments table (1 entry):
-> payment_provider_id: 1 (Cardstream)
-> transaction_status_id: 1 (Success)
-> transaction_mode_id: 2 (3DS) or 1
-> transaction_method_id: 20 (Saved Card)
-> country_code: GB / currency_code: GBP
-> gross: 2000
-> psp_reference: populated
-> internal_reference: O<order_id>M<merchant_id>T<id>
-> master_token_id: populated
-> last_4_digits: populated
-> delete_status: 0, withdrawn_status: 0

2. webhook_log: entry created, no duplicates","Automated, sanity",P0,Automated,UK,NA,CS_SC_TC_015_non3ds_sale_via_pluto.spec.js
Cardstream Saved Card,Saved Card - Standard Sale,SC-CS,PS-CS-SC-010,CARDSTREAM - Price Uplift (type_id=7) - Saved card sale - UK,,"update customers set threeds_version='2' where id='<merchant_id>';
update cardstream_settings set value = 122468 where name = 'merchant_id';
Sale amount = 30
Price Uplift (type_id = 7) = 5
Main sale amount = 25
Cardstream UK merchant with price uplift enabled","Front end EG end point
1. Use the EG script
   https://github.com/datmanltd/datman_test_scripts/blob/main/Stage/stage_saved_card_eg.js
   and use a Cardstream UK merchant with price uplift enabled

2. Include price uplift split in the payload:
   split_fee: [{type_id: 7, value_type: ""amount"", value: 5.00}]
   Amount: £30.00, country: GB, currency: GBP

3. Generate the encrypted link and open in browser

4. Enter CVV of the saved card and process the payment

5. Verify payment processed successfully

6. Verify payments table (1 entry):
   - payment_provider_id: 1 (Cardstream)
   - transaction_status_id: 1 (Success)
   - transaction_method_id: 20 (Saved Card)
   - country_code: GB / currency_code: GBP
   - gross: 3000 (£30.00 in pence)
   - psp_reference: populated
   - internal_reference: O<order_id>M<merchant_id>T<payment_id>
   - master_token_id: populated

7. Verify payments_split_commission table:
   - commission_type_id: 7
   - commission_amount: 500 (£5.00 in pence)
   - payment_id: links to payments table entry

8. Verify datman_commission table:
   - Entry for main sale amount (datman_commission = 1)
   - Fee calculated for £25 as per merchants fee_tier_id
   - Entry for price uplift amount (datman_commission = 16)
   - Fee calculated for £5 as per fee_tier_id for the merchant

9. Verify webhook_log is updated","1. Saved card sale with price uplift processed successfully

DB Validation - payments table (1 entry):
-> payment_provider_id: 1 (Cardstream)
-> transaction_status_id: 1
-> transaction_method_id: 20 (Saved Card)
-> country_code: GB / currency_code: GBP
-> gross: 3000
-> psp_reference: populated
-> master_token_id: populated

payments_split_commission:
-> commission_type_id: 7
-> commission_amount: 500

datman_commission:
-> Entry for main amount (datman_commission = 1)
-> Entry for uplift amount (datman_commission = 16)

2. webhook_log: entry created","Automated, sanity",P0,Automated,UK,NA,CS_SC_TC_039_sale_with_uk_commission_sanity.spec.js
Cardstream Saved Card,Saved Card - Standard Sale,SC-CS,PS-CS-SC-011,CARDSTREAM - Price Uplift (type_id=7) - Saved card - Different fee_tiers - UK,,"Sale amount = 30 (below 40)
Price Uplift (type_id = 7) = 5
Main sale amount = 25
Test fee_tier_ids: 1, 2, 19
Cardstream UK merchant","1. Pick a valid Cardstream UK merchant and update fee_tier_id = 1

2. Initiate a saved card sale with type_id = 7 in the split:
   Amount: £30.00, Price Uplift: £5.00, country: GB, currency: GBP

3. Verify payments table:
   - country_code: GB / currency_code: GBP
   - gross: 3000 / fee: as per fee_tier_id=1 / net: gross - fee

4. Verify payments_split_commission:
   - commission_type_id: 7
   - Main sale fee: calculated for £25 as per fee_tier_id
   - Price uplift fee: calculated for £5 as per fee_tier_id

5. Repeat with fee_tier_id = 2 and verify gross: 3000, fee: as per tier 2

6. Repeat with fee_tier_id = 19 (zero_fee_tier):
   - Verify fee = 0.00, net = gross (3000)","fee_tier_id = 1:
-> payments table: country_code: GB, gross: 3000, fee: as per tier 1
-> payments_split_commission: commission_type_id=7, fees split correctly

fee_tier_id = 2:
-> payments table: gross: 3000, fee: as per tier 2

fee_tier_id = 19 (zero_fee_tier):
-> payments table: gross: 3000, fee: 0, net: 3000

All: Main sale fee for £25, Price uplift fee for £5 per respective fee_tier_id",Automated,P2,Automated,UK,NA,CS_SC_TC_042_sale_with_all_split_price_uplift_sanity.spec.js
Cardstream Saved Card,Saved Card - Standard Sale,SC-CS,SC-CS-001,Create Session & Missing Mandatory Fields,"- API endpoint is accessible
- Valid merchant credentials are available
- Test environment is configured and active","Payload: merchant_id and order_id fields removed
amount=20.00, currency=GBP, email=test@example.com","1. Build a checkout payload with the merchant_id and order_id fields removed.
2. Send a POST request to the Create Session API endpoint.
3. Note the HTTP status code returned.
4. Read the response body for validation error details.","1. API returns HTTP 400 Bad Request.
2. Response body clearly lists the missing mandatory fields (merchant_id, order_id).
3. No session record is created in the database.
4. No request is forwarded to the payment gateway.

DB Validation — payments table:
-> Verify NO entry is created in the payments table
-> The invalid input / failed validation is caught before reaching the Cardstream gateway
-> API returns an error response without persisting any record",session_validation,P1,Pending,UK,NA,NA
Cardstream Saved Card,Saved Card - Standard Sale,SC-CS,SC-CS-002,Create Session & Invalid Amount Format,"- API endpoint is accessible
- Amount validation rules are active","Payload: amount=""ABCDEF"" (non-numeric string), merchant_id=63155480, order_id=TEST-ORDER-001, currency=GBP","1. Build a checkout payload with amount set to the alphabetic string ""ABCDEF"".
2. Send a POST request to the Create Session API endpoint.
3. Note the HTTP status code returned.
4. Read the response body for the error message.","1. API returns HTTP 400 Bad Request.
2. Response body states: ""Invalid amount format"" or ""Amount must be numeric"".
3. No session record is created in the database.
4. No request is forwarded to the payment gateway.

DB Validation — payments table:
-> Verify NO entry is created in the payments table
-> The invalid input / failed validation is caught before reaching the Cardstream gateway
-> API returns an error response without persisting any record",session_validation,P1,Pending,UK,NA,NA
Cardstream Saved Card,Saved Card - Standard Sale,SC-CS,SC-CS-003,Create Session & Negative Amount,"- API endpoint is accessible
- Amount validation rules are active","Payload: amount=-10.00, currency=GBP, merchant_id=63155480, order_id=TEST-ORDER-002","1. Build a checkout payload with amount set to -10.00.
2. Send a POST request to the Create Session API endpoint.
3. Note the HTTP status code returned.
4. Read the response body for the error message.","1. API returns HTTP 400 Bad Request.
2. Response body states: ""Amount must be a positive value"".
3. No session or payment entry is created in the database.
4. No request is forwarded to the payment gateway.

DB Validation — payments table:
-> Verify NO entry is created in the payments table
-> The invalid input / failed validation is caught before reaching the Cardstream gateway
-> API returns an error response without persisting any record",session_validation,P1,Pending,UK,NA,NA
Cardstream Saved Card,Saved Card - Standard Sale,SC-CS,SC-CS-004,Create Session & Invalid Email Format,"- API endpoint is accessible
- Email format validation is active","Payload: email=""not-an-email"", merchant_id=63155480, order_id=TEST-ORDER-003, amount=15.00, currency=GBP","1. Build a checkout payload with the email field set to ""not-an-email"".
2. Send a POST request to the Create Session API endpoint.
3. Note the HTTP status code returned.
4. Read the response body for the error message.","1. API returns HTTP 400 Bad Request.
2. Response body states: ""Invalid email format"".
3. No session record is created in the database.
4. No request is forwarded to the payment gateway.

DB Validation — payments table:
-> Verify NO entry is created in the payments table
-> The invalid input / failed validation is caught before reaching the Cardstream gateway
-> API returns an error response without persisting any record",session_validation,P2,Pending,UK,NA,NA
Cardstream Saved Card,Saved Card - Standard Sale,SC-CS,SC-CS-005,Create Session & Invalid SplitFee Configuration,"- API endpoint is accessible
- SplitFee feature is enabled for the merchant
- Split configuration validation rules are active","Payload: split_fee=[{partner_merchant_id: ""INVALID"", type_id: ""99"", value: ""-5.00""}], amount=20.00, currency=GBP, merchant_id=63155480","1. Build a checkout payload with an invalid split_fee block (unrecognised type_id and negative value).
2. Send a POST request to the Create Session API endpoint.
3. Note the HTTP status code returned.
4. Read the response body for validation error details.","1. API returns HTTP 400 Bad Request.
2. Response body states: ""Invalid split fee configuration"" and lists the specific invalid fields.
3. No session, payment, or split_commission entry is created in the database.
4. No request is forwarded to the payment gateway.

DB Validation — payments table:
-> Verify NO entry is created in the payments table
-> The invalid input / failed validation is caught before reaching the Cardstream gateway
-> API returns an error response without persisting any record","session_validation, split_payment",P1,Pending,UK,NA,NA
Cardstream Saved Card,Saved Card - Standard Sale,SC-CS,SC-STD-001,Saved Card - 3DS Sale (amount ≤ £40),"- Merchant pointed to Cardstream with 3DS enabled
- Valid saved card token (master_token_id) exists for the customer
- Amount ≤ £40","- Card: Visa (token: 87708677, last_4: 0821)
- CVV: 737
- Amount: £20.00 (2000 pence)
- merchant_id: 663209284, customer_id: 63155140
- webhookUrl: webhook_url
- api_key: refer to QA team for Stage key","1. Use the saved card PHP/curl script with a valid master_token_id
2. Submit payload with amount £20.00, valid CVV, and webhookUrl
3. Complete 3DS authentication when prompted
4. Verify API returns success response
5. Verify payments table entry
6. Verify webhook_log entry","1. 3DS challenge presented and completed successfully
2. API returns success with payment_id

DB Validation — payments table (sale entry):
-> id: auto-generated (e.g. 5167394579109)
-> order_ref: order_id from payload (e.g. '614070872')
-> merchant_id: merchant_id from payload (e.g. 663209284)
-> country_code: 'GB' / currency_code: 'GBP'
-> gross: amount in pence (e.g. 4900 = £49.00 — must be ≤ 4000 pence / £40.00 in testing)
-> fee: calculated per merchant fee_tier (e.g. 387)
-> net: gross - fee (e.g. 4513)
-> psp_reference: CS reference returned by gateway (e.g. '26040208TP45JY07CZ94BQG')
-> internal_reference: O<order_id>M<merchant_id>T<payment_id> (e.g. 'O614070872M663209284T5167394579109')
-> source_ip: IP of the request (e.g. '35.176.92.34')
-> last_4_digits: last 4 digits of card used (e.g. '0821')
-> firstname / lastname / email_address / address: as per payload
-> delete_status: 0 / withdrawn_status: 0
-> payment_provider_id: 1 (Cardstream)
-> transaction_status_id: 1 (Success)
-> transaction_mode_id: 2 (3DS) or 1 (Non-3DS)
-> transaction_method_id: 2 (Saved Card / CardOnFile)
-> TxAuthNo: auth number from gateway (e.g. '535494')
-> master_token_id: token used for the sale (e.g. 87708677)
-> shopper_id: customer_id from payload (e.g. '63155140')
-> cs_mid: Cardstream MID (e.g. 122468)
-> transaction_mode_id: 2 (3DS)

webhook_log:
-> http_response_code: 200
-> payload contains payment_id, order_id, merchant_id, status",saved_card_3ds;standard_sale,P0,Automated,UK,NA,CS_SC_TC_016_3ds_sale_without_address_via_pluto.spec.js
Cardstream Saved Card,Saved Card - Standard Sale,SC-CS,SC-STD-002,Saved Card - Non-3DS Sale (amount ≤ £40),"- Merchant pointed to Cardstream (Non-3DS MID)
- Valid saved card token exists
- Amount ≤ £40","- Card: Visa (token: 87708677, last_4: 0821)
- CVV: 737
- Amount: £20.00 (2000 pence)
- merchant_id: 663209284, customer_id: 63155140
- webhookUrl: webhook_url
- test mid: 1235001 (Non-3DS)","1. Use saved card script with Non-3DS merchant MID
2. Submit payload with amount £20.00 and valid CVV
3. Verify sale processes without 3DS challenge
4. Verify payments table entry
5. Verify webhook_log entry","1. Sale processes immediately without 3DS redirect
2. API returns success with payment_id

DB Validation — payments table (sale entry):
-> id: auto-generated (e.g. 5167394579109)
-> order_ref: order_id from payload (e.g. '614070872')
-> merchant_id: merchant_id from payload (e.g. 663209284)
-> country_code: 'GB' / currency_code: 'GBP'
-> gross: amount in pence (e.g. 4900 = £49.00 — must be ≤ 4000 pence / £40.00 in testing)
-> fee: calculated per merchant fee_tier (e.g. 387)
-> net: gross - fee (e.g. 4513)
-> psp_reference: CS reference returned by gateway (e.g. '26040208TP45JY07CZ94BQG')
-> internal_reference: O<order_id>M<merchant_id>T<payment_id> (e.g. 'O614070872M663209284T5167394579109')
-> source_ip: IP of the request (e.g. '35.176.92.34')
-> last_4_digits: last 4 digits of card used (e.g. '0821')
-> firstname / lastname / email_address / address: as per payload
-> delete_status: 0 / withdrawn_status: 0
-> payment_provider_id: 1 (Cardstream)
-> transaction_status_id: 1 (Success)
-> transaction_mode_id: 2 (3DS) or 1 (Non-3DS)
-> transaction_method_id: 2 (Saved Card / CardOnFile)
-> TxAuthNo: auth number from gateway (e.g. '535494')
-> master_token_id: token used for the sale (e.g. 87708677)
-> shopper_id: customer_id from payload (e.g. '63155140')
-> cs_mid: Cardstream MID (e.g. 122468)
-> transaction_mode_id: 1 (Non-3DS)
-> origin: Webform-CS (no -3D-V2 suffix)

webhook_log: http_response_code: 200",saved_card_non_3ds;standard_sale,P0,Automated,UK,NA,CS_SC_TC_015_non3ds_sale_via_pluto.spec.js
Cardstream Saved Card,Saved Card - Standard Sale,SC-CS,SC-STD-003,"Saved Card - Sale with Different Cards (Visa, Mastercard, Amex)","- Merchant pointed to Cardstream
- Valid saved tokens exist for Visa, Mastercard, and Amex cards","- Card A: Visa 4929421234600821, token A, CVV: 737
- Card B: Mastercard 5555555555554444, token B, CVV: 737
- Card C: Amex 378282246310005, token C, CVV: 7373 (4-digit)
- Amount: £20.00 for each
- merchant_id: 663209284, customer_id: 63155140","1. Process a saved card sale using Visa token — verify success
2. Process a saved card sale using Mastercard token — verify success
3. Process a saved card sale using Amex token (4-digit CVV) — verify success
4. For each: verify payments table entry and last_4_digits match respective card","All three card types processed successfully

For each card:
DB Validation — payments table (sale entry):
-> id: auto-generated (e.g. 5167394579109)
-> order_ref: order_id from payload (e.g. '614070872')
-> merchant_id: merchant_id from payload (e.g. 663209284)
-> country_code: 'GB' / currency_code: 'GBP'
-> gross: amount in pence (e.g. 4900 = £49.00 — must be ≤ 4000 pence / £40.00 in testing)
-> fee: calculated per merchant fee_tier (e.g. 387)
-> net: gross - fee (e.g. 4513)
-> psp_reference: CS reference returned by gateway (e.g. '26040208TP45JY07CZ94BQG')
-> internal_reference: O<order_id>M<merchant_id>T<payment_id> (e.g. 'O614070872M663209284T5167394579109')
-> source_ip: IP of the request (e.g. '35.176.92.34')
-> last_4_digits: last 4 digits of card used (e.g. '0821')
-> firstname / lastname / email_address / address: as per payload
-> delete_status: 0 / withdrawn_status: 0
-> payment_provider_id: 1 (Cardstream)
-> transaction_status_id: 1 (Success)
-> transaction_mode_id: 2 (3DS) or 1 (Non-3DS)
-> transaction_method_id: 2 (Saved Card / CardOnFile)
-> TxAuthNo: auth number from gateway (e.g. '535494')
-> master_token_id: token used for the sale (e.g. 87708677)
-> shopper_id: customer_id from payload (e.g. '63155140')
-> cs_mid: Cardstream MID (e.g. 122468)
-> last_4_digits: matches respective card (e.g. 0821 for Visa, 4444 for MC, 0005 for Amex)
-> transaction_method_id: 2 (Saved Card / CardOnFile)",saved_card_different_cards;visa;mastercard;amex,P1,Automated,UK,NA,CS_SC_TC_003_sale_with_scheme_name_validation.spec.js
Cardstream Saved Card,Saved Card - Standard Sale,SC-CS,SC-STD-004,Saved Card - Sale with Different Amounts (boundary values),"- Merchant pointed to Cardstream
- Valid saved card token exists
- Amount must be ≤ £40 in all test scenarios","- Amount A: £1.00 (100 pence) — minimum
- Amount B: £20.00 (2000 pence) — mid-range
- Amount C: £39.99 (3999 pence) — near max
- Amount D: £40.00 (4000 pence) — at max limit
- Card: Visa token 87708677, CVV: 737
- merchant_id: 663209284, customer_id: 63155140","1. Process sale with Amount A (£1.00) — verify success
2. Process sale with Amount B (£20.00) — verify success
3. Process sale with Amount C (£39.99) — verify success
4. Process sale with Amount D (£40.00) — verify success
5. For each: verify gross value in payments table matches amount in pence","All amounts within limit process successfully

For each scenario:
DB Validation — payments table (sale entry):
-> id: auto-generated (e.g. 5167394579109)
-> order_ref: order_id from payload (e.g. '614070872')
-> merchant_id: merchant_id from payload (e.g. 663209284)
-> country_code: 'GB' / currency_code: 'GBP'
-> gross: amount in pence (e.g. 4900 = £49.00 — must be ≤ 4000 pence / £40.00 in testing)
-> fee: calculated per merchant fee_tier (e.g. 387)
-> net: gross - fee (e.g. 4513)
-> psp_reference: CS reference returned by gateway (e.g. '26040208TP45JY07CZ94BQG')
-> internal_reference: O<order_id>M<merchant_id>T<payment_id> (e.g. 'O614070872M663209284T5167394579109')
-> source_ip: IP of the request (e.g. '35.176.92.34')
-> last_4_digits: last 4 digits of card used (e.g. '0821')
-> firstname / lastname / email_address / address: as per payload
-> delete_status: 0 / withdrawn_status: 0
-> payment_provider_id: 1 (Cardstream)
-> transaction_status_id: 1 (Success)
-> transaction_mode_id: 2 (3DS) or 1 (Non-3DS)
-> transaction_method_id: 2 (Saved Card / CardOnFile)
-> TxAuthNo: auth number from gateway (e.g. '535494')
-> master_token_id: token used for the sale (e.g. 87708677)
-> shopper_id: customer_id from payload (e.g. '63155140')
-> cs_mid: Cardstream MID (e.g. 122468)
-> gross: matches amount in pence (e.g. 100, 2000, 3999, 4000)
-> fee and net calculated correctly per fee_tier",saved_card_different_amounts;boundary_values,P1,Pending,UK,NA,
Cardstream Saved Card,Saved Card - Standard Sale,SC-CS,SC-STD-005,Saved Card - Sale with Wrong CVV (CVV check enabled),"- Merchant pointed to Cardstream
- CVV check enabled for merchant (adyen_express_pay_cvv_check_enabled = 1)
- Valid saved card token exists","- Card: Visa token 87708677
- CVV: 000 (invalid)
- Amount: £20.00
- merchant_id: 663209284, customer_id: 63155140","1. Submit saved card sale with invalid CVV (000)
2. Verify API response indicates CVV failure
3. Verify payments table entry shows failed/declined status
4. Verify no webhook sent for failed transaction","1. Sale is declined due to CVV mismatch
2. API returns error response

DB Validation — payments table (sale entry):
-> id: auto-generated (e.g. 5167394579109)
-> order_ref: order_id from payload (e.g. '614070872')
-> merchant_id: merchant_id from payload (e.g. 663209284)
-> country_code: 'GB' / currency_code: 'GBP'
-> gross: amount in pence (e.g. 4900 = £49.00 — must be ≤ 4000 pence / £40.00 in testing)
-> fee: calculated per merchant fee_tier (e.g. 387)
-> net: gross - fee (e.g. 4513)
-> psp_reference: CS reference returned by gateway (e.g. '26040208TP45JY07CZ94BQG')
-> internal_reference: O<order_id>M<merchant_id>T<payment_id> (e.g. 'O614070872M663209284T5167394579109')
-> source_ip: IP of the request (e.g. '35.176.92.34')
-> last_4_digits: last 4 digits of card used (e.g. '0821')
-> firstname / lastname / email_address / address: as per payload
-> delete_status: 0 / withdrawn_status: 0
-> payment_provider_id: 1 (Cardstream)
-> transaction_status_id: 1 (Success)
-> transaction_mode_id: 2 (3DS) or 1 (Non-3DS)
-> transaction_method_id: 2 (Saved Card / CardOnFile)
-> TxAuthNo: auth number from gateway (e.g. '535494')
-> master_token_id: token used for the sale (e.g. 87708677)
-> shopper_id: customer_id from payload (e.g. '63155140')
-> cs_mid: Cardstream MID (e.g. 122468)
-> transaction_status_id: 7 (Declined) or 9 (Failed)
-> fee: 0 (no fee on declined)
-> net: 0
-> psp_reference: NULL or decline reference

No webhook_log entry created for the failed transaction",saved_card_wrong_cvv;negative_test,P1,Pending,UK,NA,NA
Cardstream Saved Card,Saved Card - Standard Sale,SC-CS,SC-STD-006,Saved Card - Sale with ACS 3DS Authenticator,"- Merchant pointed to Cardstream with 3DS v2 enabled
- Valid saved card token for a 3DS-enrolled card
- ACS (Access Control Server) challenge is triggered during authentication","- Card: 3DS challenge test card (refer Cardstream test cards)
- Token: valid master_token_id for 3DS card
- CVV: 737
- Amount: £20.00
- cancel_url, back_url, webhookUrl all provided
- merchant_id: 663209284, customer_id: 63155140","1. Submit saved card sale payload with 3DS card token
2. Verify ACS challenge page is displayed to the user
3. Complete the ACS challenge (enter OTP/password in simulator)
4. Verify user is redirected to redirect_url on success
5. Verify payments table entry
6. Verify webhook_log entry after 3DS completion","1. ACS challenge page rendered by Cardstream
2. OTP/password accepted by ACS authenticator
3. Transaction authorised post-challenge
4. User redirected to configured redirect_url

DB Validation — payments table (sale entry):
-> id: auto-generated (e.g. 5167394579109)
-> order_ref: order_id from payload (e.g. '614070872')
-> merchant_id: merchant_id from payload (e.g. 663209284)
-> country_code: 'GB' / currency_code: 'GBP'
-> gross: amount in pence (e.g. 4900 = £49.00 — must be ≤ 4000 pence / £40.00 in testing)
-> fee: calculated per merchant fee_tier (e.g. 387)
-> net: gross - fee (e.g. 4513)
-> psp_reference: CS reference returned by gateway (e.g. '26040208TP45JY07CZ94BQG')
-> internal_reference: O<order_id>M<merchant_id>T<payment_id> (e.g. 'O614070872M663209284T5167394579109')
-> source_ip: IP of the request (e.g. '35.176.92.34')
-> last_4_digits: last 4 digits of card used (e.g. '0821')
-> firstname / lastname / email_address / address: as per payload
-> delete_status: 0 / withdrawn_status: 0
-> payment_provider_id: 1 (Cardstream)
-> transaction_status_id: 1 (Success)
-> transaction_mode_id: 2 (3DS) or 1 (Non-3DS)
-> transaction_method_id: 2 (Saved Card / CardOnFile)
-> TxAuthNo: auth number from gateway (e.g. '535494')
-> master_token_id: token used for the sale (e.g. 87708677)
-> shopper_id: customer_id from payload (e.g. '63155140')
-> cs_mid: Cardstream MID (e.g. 122468)
-> transaction_mode_id: 2 (3DS authenticated)
-> more_info: 2.1.0 (3DS version)
-> origin: Webform-CS-3D-V2

webhook_log: http_response_code: 200, payload contains psp_reference and status",saved_card_acs;3ds_authentication,P0,Automated,UK,NA,CS_SC_TC_016_3ds_sale_without_address_via_pluto.spec.js
